trade_date,market,stock_id,name,open,high,low,close,volume,trading_value
2026-09-07,TPEX,3492,長盛,19.2,19.2,19.1,19.15,40113,768080
2026-09-07,TPEX,3498,陽程,194.0,196.0,188.5,189.5,1355741,260109976
2026-09-07,TPEX,3499,環天科,13.6,14.9,13.3,14.6,654782,9435103
2026-09-07,TPEX,3508,位速,20.8,21.15,20.7,21.1,121537,2536707
2026-09-07,TPEX,3511,矽瑪,19.5,19.55,19.3,19.3,107144,2077977
2026-09-07,TPEX,3512,皇龍,19.4,19.4,19.2,19.2,57346,1105700
2026-09-07,TPEX,3516,亞帝歐,27.3,27.3,26.25,26.3,122350,3232613
2026-09-07,TPEX,3520,華盈,17.8,17.8,17.35,17.4,95364,1668197
2026-09-07,TPEX,3521,台鋼建設,12.1,12.25,11.95,12.25,142136,1713960
2026-09-07,TPEX,3522,御嵿,12.0,12.15,11.9,12.0,109547,1313124
2026-09-07,TPEX,3523,迎輝,15.5,15.5,14.75,14.8,26345,397528
2026-09-07,TPEX,3526,凡甲,284.0,284.0,280.0,281.0,152843,43007812
2026-09-07,TPEX,3527,聚積,51.2,51.2,50.4,50.4,77696,3931510
2026-09-07,TPEX,3529,力旺,2435.0,2590.0,2385.0,2570.0,2511821,6396202865
2026-09-07,TPEX,3531,先益,21.35,21.4,21.35,21.4,3093,66085
2026-09-07,TPEX,3537,堡達,56.0,57.0,55.0,55.0,473909,26468348
2026-09-07,TPEX,3540,曜越,23.8,23.8,23.15,23.3,207983,4848186
2026-09-07,TPEX,3541,西柏,21.65,21.65,21.5,21.65,30109,649381
2026-09-07,TPEX,3546,宇峻,71.5,73.0,71.5,72.5,228114,16492767
2026-09-07,TPEX,3548,兆利,84.5,84.5,82.5,83.4,172155,14323989
2026-09-07,TPEX,3551,世禾,183.0,183.5,180.0,180.5,285737,51981325
2026-09-07,TPEX,3552,同致,43.2,43.2,42.75,42.9,40708,1746163
2026-09-07,TPEX,3555,博士旺,193.5,209.5,192.5,207.0,193265,39012675
2026-09-07,TPEX,3556,禾瑞亞,58.0,58.7,57.7,58.0,205377,11959651
2026-09-07,TPEX,3558,神準,120.0,120.5,118.5,118.5,48759,5813542
2026-09-07,TPEX,3564,其陽,50.8,50.8,49.0,49.2,356136,17631854
2026-09-07,TPEX,3567,逸昌,25.6,25.6,25.35,25.35,16243,413955
2026-09-07,TPEX,3570,大塚,163.5,163.5,163.0,163.5,12696,2071545
2026-09-07,TPEX,3577,泓格,112.0,113.5,111.0,113.5,120143,13536257
2026-09-07,TPEX,3580,友威科,88.8,88.9,86.0,86.8,221974,19326517
2026-09-07,TPEX,3581,博磊,114.0,114.0,108.0,108.0,378360,41614942
2026-09-07,TPEX,3587,閎康,258.5,258.5,252.0,252.5,350718,89123190
2026-09-07,TPEX,3594,磐儀,49.3,49.5,48.3,48.3,464664,22656522
2026-09-07,TPEX,3597,映興,27.4,27.4,26.7,26.7,82679,2229884
