date,cash,market_value,nav,peak_nav,drawdown,holdings,exposure
20240123,1293159.7542740006,437500.0,1730659.7542740006,1995392.189564,-0.1326718810841112,3,0.252793767763744
20240124,1293159.7542740006,437550.0,1730709.7542740006,1995392.189564,-0.13264682335347477,3,0.2528153544633738
20240125,1293159.7542740006,437950.0,1731109.7542740006,1995392.189564,-0.13244636150838396,3,0.2529880031689089
20240126,1293159.7542740006,442050.0,1735209.7542740006,1995392.189564,-0.13039162759620204,3,0.2547530630871485
20240129,1293159.7542740006,444850.0,1738009.7542740006,1995392.189564,-0.12898839468056567,3,0.25595368432544974
20240130,1293159.7542740006,441700.0,1734859.7542740006,1995392.189564,-0.13056703171065653,3,0.254602712935053
20240131,1293159.7542740006,437700.0,1730859.7542740006,1995392.189564,-0.1325716501615657,3,0.2528801070792652
20240201,1139728.6827740006,587550.0,1727278.6827740006,1995392.189564,-0.13436632066229703,4,0.3401593534729426
20240202,1139728.6827740006,586950.0,1726678.6827740006,1995392.189564,-0.13466701342993337,4,0.3399300668130296
20240205,1139728.6827740006,570650.0,1710378.6827740006,1995392.189564,-0.14283583361738816,4,0.3336395651718973
20240215,1272215.9677740005,433700.0,1705915.9677740005,1995392.189564,-0.1450723438249254,3,0.2542329213120165
20240216,1272215.9677740005,449750.0,1721965.9677740005,1995392.189564,-0.13702881229065245,3,0.26118402362004606
20240219,1428212.2747740005,307450.0,1735662.2747740005,1995392.189564,-0.13016484486027347,2,0.1771369951795679
20240220,1428212.2747740005,305150.0,1733362.2747740005,1995392.189564,-0.13131750046954616,2,0.1760451375000567
20240221,1553328.0867740004,174900.0,1728228.0867740004,1995392.189564,-0.1338905224683553,1,0.10120191966471125
20240222,1553328.0867740004,173800.0,1727128.0867740004,1995392.189564,-0.13444179254235533,1,0.10062947926730244
20240223,1553328.0867740004,171050.0,1724378.0867740004,1995392.189564,-0.13581996772735538,1,0.09919518307032284
20240226,1553328.0867740004,167750.0,1721078.0867740004,1995392.189564,-0.13747377794935545,1,0.097467977362045
20240227,1553328.0867740004,166100.0,1719428.0867740004,1995392.189564,-0.13830068306035548,1,0.09660188831254796
20240229,1553328.0867740004,166650.0,1719978.0867740004,1995392.189564,-0.13802504802335547,1,0.0968907692961191
20240301,1553328.0867740004,167200.0,1720528.0867740004,1995392.189564,-0.13774941298635546,1,0.09717946558692972
20240304,1402198.9817740005,323950.0,1726148.9817740005,1995392.189564,-0.13493247552944965,2,0.1876720974959355
20240305,1139174.2877740003,587900.0,1727074.2877740003,1995392.189564,-0.13446875415936554,4,0.34040226535810186
20240306,988295.3965240003,736000.0,1724295.3965240004,1995392.189564,-0.13586140832757043,5,0.4268410166168159
20240307,988295.3965240003,722750.0,1711045.3965240004,1995392.189564,-0.142501706946207,5,0.42240258585089047
20240308,988295.3965240003,696750.0,1685045.3965240004,1995392.189564,-0.15553172687711647,5,0.41349034360575226
20240311,1391285.8562740004,286300.0,1677585.8562740004,1995392.189564,-0.1592701098822289,2,0.1706619061726511
20240312,1391285.8562740004,288300.0,1679585.8562740004,1995392.189564,-0.15826780065677426,2,0.17164945687240177
20240313,1391285.8562740004,281550.0,1672835.8562740004,1995392.189564,-0.16165059429268347,2,0.16830700928847367
20240314,1391285.8562740004,277050.0,1668335.8562740004,1995392.189564,-0.1639057900499563,2,0.1660636849337718
20240315,1522527.9600240004,144000.0,1666527.9600240004,1995392.189564,-0.1648118255949761,1,0.08640719115083205
20240318,1522527.9600240004,144450.0,1666977.9600240004,1995392.189564,-0.16458630601924884,1,0.0866538151457745
20240319,1522527.9600240004,143550.0,1666077.9600240004,1995392.189564,-0.16503734517070345,1,0.08616043393187442
20240320,1522527.9600240004,141750.0,1664277.9600240004,1995392.189564,-0.16593942347361257,1,0.08517207065456532
20240321,1522527.9600240004,143550.0,1666077.9600240004,1995392.189564,-0.16503734517070345,1,0.08616043393187442
20240322,1522527.9600240004,142200.0,1664727.9600240004,1995392.189564,-0.1657139038978852,1,0.08541936185053918
20240325,1522527.9600240004,141300.0,1663827.9600240004,1995392.189564,-0.16616494304933982,1,0.08492464569351375
20240326,1265668.5328240003,399650.0,1665318.5328240003,1995392.189564,-0.16541793561501394,3,0.23998411842705236
20240327,1139753.3090740005,530700.0,1670453.3090740005,1995392.189564,-0.16284461881200396,4,0.3176981943267773
20240328,1012437.8987740006,646550.0,1658987.8987740006,1995392.189564,-0.1685905620706598,5,0.38972556730389857
20240329,1012437.8987740006,635900.0,1648337.8987740006,1995392.189564,-0.17392785869620542,5,0.38578255130393424
20240401,1012437.8987740006,659100.0,1671537.8987740006,1995392.189564,-0.16230107168093233,5,0.39430754186514155
20240402,1012437.8987740006,682700.0,1695137.8987740006,1995392.189564,-0.15047382282056843,5,0.40274009594957383
20240403,1012437.8987740006,695300.0,1707737.8987740006,1995392.189564,-0.1441592747002045,5,0.4071467878643214
20240408,1012437.8987740006,736950.0,1749387.8987740006,1995392.189564,-0.12328618508011302,5,0.4212616312919888
20240409,1012437.8987740006,718950.0,1731387.8987740006,1995392.189564,-0.13230696810920417,5,0.41524490295276406
20240410,1012437.8987740006,715100.0,1727537.8987740006,1995392.189564,-0.13423641336820424,5,0.41394171468393964
20240411,1012437.8987740006,716250.0,1728687.8987740006,1995392.189564,-0.1336600855635679,5,0.4143315866953024
20240412,1012437.8987740006,719900.0,1732337.8987740006,1995392.189564,-0.13183087122711334,5,0.41556557788724885
20240415,1012437.8987740006,727650.0,1740087.8987740006,1995392.189564,-0.12794692297847676,5,0.4181685307464493
20240416,1012437.8987740006,699350.0,1711787.8987740006,1995392.189564,-0.14212959851865903,5,0.4085494473356666
20240417,1570179.4842740009,145350.0,1715529.4842740009,1995392.189564,-0.1402544856864204,1,0.0847260285132966
20240418,1570179.4842740009,147600.0,1717779.4842740009,1995392.189564,-0.13912688780778393,1,0.0859248822979053
20240419,1290940.9392740007,419300.0,1710240.9392740007,1995392.189564,-0.14290486440778627,3,0.24517013385142877
20240422,1290940.9392740007,423450.0,1714390.9392740007,1995392.189564,-0.14082507276496803,3,0.24699733899627344
20240423,1290940.9392740007,430600.0,1721540.9392740007,1995392.189564,-0.1372418172839679,3,0.2501247517131892
20240424,1290940.9392740007,440600.0,1731540.9392740007,1995392.189564,-0.13223027115669506,3,0.25445543331174975
20240425,1290940.9392740007,438050.0,1728990.9392740007,1995392.189564,-0.1335082154191497,3,0.2533558678936375
20240426,1290940.9392740007,450100.0,1741040.9392740007,1995392.189564,-0.1274693023357858,3,0.2585235015712427
20240429,1290940.9392740007,459500.0,1750440.9392740007,1995392.189564,-0.12275844897614929,3,0.26250528634835213
20240430,1290940.9392740007,448900.0,1739840.9392740007,1995392.189564,-0.12807068787105857,3,0.2580120917187502
20240502,1003195.1267740006,750025.0,1753220.1267740005,1995392.189564,-0.12136564634089042,5,0.4277985339924644
20240503,997495.4222740006,758625.0,1756120.4222740005,1995392.189564,-0.1199121498727932,5,0.4319891679282771
20240506,997495.4222740006,757450.0,1754945.4222740005,1995392.189564,-0.12050100654274776,5,0.43160886394889775
20240507,969536.2307740006,782700.0,1752236.2307740008,1995392.189564,-0.12185873035973427,5,0.44668634642616906
20240508,969536.2307740006,772550.0,1742086.2307740008,1995392.189564,-0.1269454496789162,5,0.4434625487262818
20240509,1014692.7326490006,721850.0,1736542.7326490006,1995392.189564,-0.12972359933490507,5,0.41568225556929284
20240510,1030183.6026490006,700300.0,1730483.6026490005,1995392.189564,-0.13276016028351945,5,0.4046845627014266
20240513,1030183.6026490006,703750.0,1733933.6026490005,1995392.189564,-0.1310311768696103,5,0.4058690591870719
20240514,1052034.2536490005,682200.0,1734234.2536490005,1995392.189564,-0.13088050423413922,5,0.39337246312865964
20240515,1040578.8076490005,711900.0,1752478.8076490005,1995392.189564,-0.12173716183988714,5,0.4062245984903143
20240516,1040578.8076490005,722650.0,1763228.8076490005,1995392.189564,-0.11634974975306878,5,0.409844710377404
20240517,1038724.8568990005,751600.0,1790324.8568990005,1995392.189564,-0.10277043968474553,5,0.4198120788546929
20240520,1038724.8568990005,756550.0,1795274.8568990005,1995392.189564,-0.10028972435174544,5,0.4214117950199546
20240521,1038724.8568990005,755350.0,1794074.8568990005,1995392.189564,-0.10089110988701822,5,0.4210247956462629
20240522,1038724.8568990005,762650.0,1801374.8568990005,1995392.189564,-0.097232681214109,5,0.42337106964669946
20240523,1038724.8568990005,747150.0,1785874.8568990005,1995392.189564,-0.10500057771138194,5,0.4183663805521928
20240524,1038724.8568990005,748500.0,1787224.8568990005,1995392.189564,-0.10432401898420018,5,0.4188057239192143
20240527,1038724.8568990005,744250.0,1782974.8568990005,1995392.189564,-0.10645392608829107,5,0.41742035627716045
20240528,1038724.8568990005,744650.0,1783374.8568990005,1995392.189564,-0.10625346424320015,5,0.41755102530425126
20240529,1038724.8568990005,751000.0,1789724.8568990005,1995392.189564,-0.10307113245238197,5,0.4196175725587417
20240530,1038724.8568990005,743150.0,1781874.8568990005,1995392.189564,-0.1070051961622911,5,0.417060713956818
20240531,1148645.7907990005,633512.0,1782157.7907990005,1995392.189564,-0.10686340253320914,4,0.3554746966125685
20240603,1157429.0442990004,635501.0,1792930.0442990004,1995392.189564,-0.10146483800221662,4,0.3544482965304249
20240604,1157429.0442990004,644094.5,1801523.5442990004,1995392.189564,-0.09715816583774461,4,0.3575276615386266
20240605,1157429.0442990004,628484.5,1785913.5442990004,1995392.189564,-0.10498118934241762,4,0.351912051961446
20240606,1157429.0442990004,630285.5,1787714.5442990004,1995392.189564,-0.1040786098848957,4,0.35256495619503275
20240607,1157429.0442990004,635707.0,1793136.0442990004,1995392.189564,-0.1013616001519948,4,0.35452245914142005
20240611,1157429.0442990004,621306.0,1778735.0442990004,1995392.189564,-0.10857872772988042,4,0.3492965419393627
20240612,974389.6709190004,796030.0,1770419.6709190004,1995392.189564,-0.11274601545581708,5,0.4496278555167611
20240613,974389.6709190004,790887.5,1765277.1709190004,1995392.189564,-0.11532320305176713,5,0.448024544263644
20240614,974389.6709190004,836312.5,1810702.1709190004,1995392.189564,-0.09255825476863011,5,0.46187192649994974
20240617,974389.6709190004,861395.0,1835784.6709190004,1995392.189564,-0.07998804419489802,5,0.4692244213853156
20240618,974389.6709190004,854687.5,1829077.1709190004,1995392.189564,-0.08334953875976625,5,0.4672779878229913
20240619,974389.6709190004,829390.0,1803779.6709190004,1995392.189564,-0.09602749757523477,5,0.459806712189764
20240620,974389.6709190004,842872.5,1817262.1709190004,1995392.189564,-0.08927068050913911,5,0.46381447514188573
20240621,974389.6709190004,841977.5,1816367.1709190004,1995392.189564,-0.08971921388753012,5,0.4635502741298705
20240624,772032.9143565004,1086000.0,1858032.9143565004,1995392.189564,-0.06883823437111525,5,0.5844891075980312
20240625,735228.9778565003,1125550.0,1860778.9778565003,1995392.189564,-0.06746203198124823,5,0.604881081199962
20240626,735228.9778565003,1153500.0,1888728.9778565003,1995392.189564,-0.053454760555520564,5,0.610728174091497
20240627,735228.9778565003,1115200.0,1850428.9778565003,1995392.189564,-0.07264898222297567,5,0.602671063491356
20240628,735228.9778565003,1139100.0,1874328.9778565003,1995392.189564,-0.060671386978793485,5,0.6077374961692611
20240701,735228.9778565003,1154550.0,1889778.9778565003,1995392.189564,-0.05292854821215698,5,0.6109444615102869
20240702,735228.9778565003,1171850.0,1907078.9778565003,1995392.189564,-0.04425857341197492,5,0.6144737651699796
20240703,735228.9778565003,1214200.0,1949428.9778565003,1995392.189564,-0.023034675562974227,5,0.6228490567197154
20240704,735228.9778565003,1215300.0,1950528.9778565003,1995392.189564,-0.022483405488974206,5,0.6230617508361925
20240705,735228.9778565003,1199950.0,1935178.9778565003,1995392.189564,-0.030176128794338064,5,0.6200718454109727
20240708,735228.9778565003,1192600.0,1927828.9778565003,1995392.189564,-0.03385961519788372,5,0.6186233393617825
20240709,735228.9778565003,1177550.0,1912778.9778565003,1995392.189564,-0.0414019921194293,5,0.6156226169526324
20240710,735228.9778565003,1238900.0,1974128.9778565003,1995392.189564,-0.010656156628610303,5,0.6275679116696781
20240711,735228.9778565003,1262800.0,1998028.9778565003,1998028.9778565003,0.0,5,0.6320228655315805
20240712,735228.9778565003,1286700.0,2021928.9778565003,2021928.9778565003,0.0,5,0.6363725007611614
20240715,1116750.4701065004,880700.0,1997450.4701065004,2021928.9778565003,-0.012106512156500271,4,0.4409120592377155
20240716,1424808.3113565005,612800.0,2037608.3113565005,2037608.3113565005,0.0,2,0.3007447489218571
20240717,1424808.3113565005,626200.0,2051008.3113565005,2051008.3113565005,0.0,2,0.3053132435069668
20240718,1033273.8353565005,971900.0,2005173.8353565005,2051008.3113565005,-0.022347289255832403,3,0.48469613101011044
20240719,882342.5063565004,1086200.0,1968542.5063565006,2051008.3113565005,-0.040207445549286236,4,0.5517787888717759
20240722,882342.5063565004,1027500.0,1909842.5063565006,2051008.3113565005,-0.06882751484641003,4,0.5380024774714077
20240723,1366468.9763565005,528000.0,1894468.9763565005,2051008.3113565005,-0.07632311099532685,2,0.27870606834399864
20240726,1366468.9763565005,534000.0,1900468.9763565005,2051008.3113565005,-0.07339772060720506,2,0.28098327657195565
20240729,1080024.2753565004,848000.0,1928024.2753565004,2051008.3113565005,-0.05996271946780196,3,0.4398284870366588
20240730,1407556.7513565004,542400.0,1949956.7513565004,2051008.3113565005,-0.049269210388117046,2,0.27816001540684215
20240731,1062261.7763565006,892000.0,1954261.7763565006,2051008.3113565005,-0.04717023059551306,3,0.4564383394240217
20240801,1062261.7763565006,920200.0,1982461.7763565006,2051008.3113565005,-0.03342089577134111,3,0.46417036180702786
20240802,314623.0913565005,1638800.0,1953423.0913565005,2051008.3113565005,-0.04757914410178998,5,0.8389375590220861
20240805,1335173.6438565007,481600.0,1816773.6438565007,2051008.3113565005,-0.11420464081156312,2,0.2650853074782053
20240806,1458695.6238565007,339600.0,1798295.6238565007,2051008.3113565005,-0.12321387782814985,1,0.18884547985036926
20240807,1802963.3358565008,0.0,1802963.3358565008,2051008.3113565005,-0.12093806452492972,0,0.0
20240808,1802963.3358565008,0.0,1802963.3358565008,2051008.3113565005,-0.12093806452492972,0,0.0
20240809,1802963.3358565008,0.0,1802963.3358565008,2051008.3113565005,-0.12093806452492972,0,0.0
20240812,1802963.3358565008,0.0,1802963.3358565008,2051008.3113565005,-0.12093806452492972,0,0.0
20240813,1802963.3358565008,0.0,1802963.3358565008,2051008.3113565005,-0.12093806452492972,0,0.0
20240814,1802963.3358565008,0.0,1802963.3358565008,2051008.3113565005,-0.12093806452492972,0,0.0
20240815,1802963.3358565008,0.0,1802963.3358565008,2051008.3113565005,-0.12093806452492972,0,0.0
20240816,1802963.3358565008,0.0,1802963.3358565008,2051008.3113565005,-0.12093806452492972,0,0.0
20240819,1546594.3276065008,255500.0,1802094.3276065008,2051008.3113565005,-0.12136176258855447,2,0.1417794818428562
20240820,1546594.3276065008,265500.0,1812094.3276065008,2051008.3113565005,-0.11648611194168501,2,0.14651555162179933
20240821,1546594.3276065008,281500.0,1828094.3276065008,2051008.3113565005,-0.10868507090669388,2,0.15398548956090474
20240822,1384956.2451065008,456600.0,1841556.2451065008,2051008.3113565005,-0.10212151022999605,3,0.24794246779771525
20240823,1384956.2451065008,445800.0,1830756.2451065008,2051008.3113565005,-0.10738721292861508,3,0.2435059288704305
20240826,1384956.2451065008,460600.0,1845556.2451065008,2051008.3113565005,-0.10017124997124816,3,0.2495724534114214
20240827,1384956.2451065008,468500.0,1853456.2451065008,2051008.3113565005,-0.09631948596022133,3,0.25277100618745907
20240828,1337718.2321065008,543300.0,1881018.2321065008,2051008.3113565005,-0.08288122398566555,3,0.28883292608576855
20240829,1337718.2321065008,562900.0,1900618.2321065008,2051008.3113565005,-0.07332494871780137,3,0.29616678956937315
20240830,1337718.2321065008,560000.0,1897718.2321065008,2051008.3113565005,-0.07473888740539347,3,0.2950912261502542
20240902,1337718.2321065008,566500.0,1904218.2321065008,2051008.3113565005,-0.07156971448492833,3,0.2974974141347872
20240903,1337718.2321065008,560100.0,1897818.2321065008,2051008.3113565005,-0.07469013089892484,3,0.29512836926343144
20240904,1337718.2321065008,541800.0,1879518.2321065008,2051008.3113565005,-0.08361257158269597,3,0.2882653601038862
20240905,1728904.3736065007,156500.0,1885404.3736065007,2051008.3113565005,-0.08074269462149197,1,0.08300606606774681
20240906,1728904.3736065007,157500.0,1886404.3736065007,2051008.3113565005,-0.08025512955680503,1,0.08349217283613769
20240909,1728904.3736065007,157000.0,1885904.3736065007,2051008.3113565005,-0.0804989120891485,1,0.08324918389141957
20240910,1728904.3736065007,157500.0,1886404.3736065007,2051008.3113565005,-0.08025512955680503,1,0.08349217283613769
20240911,1728904.3736065007,164000.0,1892904.3736065007,2051008.3113565005,-0.07708595663633988,1,0.0866393476008168
20240912,1728904.3736065007,164000.0,1892904.3736065007,2051008.3113565005,-0.07708595663633988,1,0.0866393476008168
20240913,1728904.3736065007,164500.0,1893404.3736065007,2051008.3113565005,-0.07684217410399641,1,0.08688054294850141
20240916,1728904.3736065007,164000.0,1892904.3736065007,2051008.3113565005,-0.07708595663633988,1,0.0866393476008168
20240918,1728904.3736065007,162500.0,1891404.3736065007,2051008.3113565005,-0.0778173042333703,1,0.08591499642678076
20240919,1055178.8303565008,823650.0,1878828.8303565008,2051008.3113565005,-0.08394869979152997,3,0.4383847994517497
20240920,1055178.8303565008,806200.0,1861378.8303565008,2051008.3113565005,-0.0924567101703172,3,0.43311978564062237
20240923,1055178.8303565008,833100.0,1888278.8303565008,2051008.3113565005,-0.0793412099302383,3,0.44119543502095687
20240924,1055178.8303565008,785650.0,1840828.8303565008,2051008.3113565005,-0.10247617224963401,3,0.42679144689832377
20240925,1385472.224356501,465550.0,1851022.224356501,2051008.3113565005,-0.09750622944464438,3,0.25150967604500063
20240926,1241349.1043565008,606700.0,1848049.1043565008,2051008.3113565005,-0.09895581888976646,4,0.32829214254631817
20240927,1241349.1043565008,608050.0,1849399.1043565008,2051008.3113565005,-0.09829760605243909,4,0.3287824670011243
20240930,1241349.1043565008,608050.0,1849399.1043565008,2051008.3113565005,-0.09829760605243909,4,0.3287824670011243
20241001,1209979.351106501,635350.0,1845329.351106501,2051008.3113565005,-0.10028187555903523,4,0.34430168230892216
20241004,1209979.351106501,626300.0,1836279.351106501,2051008.3113565005,-0.10469433939445205,4,0.3410701098515352
20241007,1209979.351106501,617950.0,1827929.351106501,2051008.3113565005,-0.10876550768458815,4,0.33806011136367836
20241008,1209979.351106501,611050.0,1821029.351106501,2051008.3113565005,-0.11212970663092803,4,0.3355519775827399
20241009,1209979.351106501,611700.0,1821679.351106501,2051008.3113565005,-0.1118127893388815,4,0.33578906168555356
20241011,1209979.351106501,629000.0,1838979.351106501,2051008.3113565005,-0.10337791371979732,4,0.3420375544845216
20241014,1209979.351106501,623750.0,1833729.351106501,2051008.3113565005,-0.10593763030940384,4,0.3401537962096857
20241015,1081140.565606501,761850.0,1842990.565606501,2051008.3113565005,-0.10142218566263161,5,0.4133770482700688
20241016,1117101.6216065008,746750.0,1863851.6216065008,2051008.3113565005,-0.09125106354455359,5,0.4006488452961493
20241017,1105776.6386065008,767350.0,1873126.6386065008,2051008.3113565005,-0.08672888928097611,5,0.4096626379574979
20241018,1105776.6386065008,779500.0,1885276.6386065008,2051008.3113565005,-0.0808049737450297,5,0.41346717189269694
20241021,1105776.6386065008,786200.0,1891976.6386065008,2051008.3113565005,-0.07753828781162708,5,0.41554424296647796
20241022,1105776.6386065008,801900.0,1907676.6386065008,2051008.3113565005,-0.06988351629604206,5,0.4203542590875167
20241023,1105776.6386065008,789950.0,1895726.6386065008,2051008.3113565005,-0.07570991881905109,5,0.4167003743644556
20241024,1099478.2851065008,795900.0,1895378.2851065008,2051008.3113565005,-0.07587976381581252,4,0.41991617517939356
20241025,1078940.826856501,796000.0,1874940.826856501,2051008.3113565005,-0.08584435446951044,4,0.4245467316078248
20241028,1078940.826856501,797000.0,1875940.826856501,2051008.3113565005,-0.0853567894048235,4,0.4248534860961081
20241029,1078940.826856501,797850.0,1876790.826856501,2051008.3113565005,-0.0849423590998396,4,0.4251139703918659
20241030,1078940.826856501,788950.0,1867890.826856501,2051008.3113565005,-0.08928168817555349,4,0.4223747922825526
20241101,1078940.826856501,790800.0,1869740.826856501,2051008.3113565005,-0.08837969280588265,4,0.422946318891443
20241104,1078940.826856501,768850.0,1847790.826856501,2051008.3113565005,-0.09908174597576114,4,0.4160914692427514
20241105,1386301.366606501,460300.0,1846601.366606501,2051008.3113565005,-0.09966168523949492,3,0.2492687422006479
20241106,1222561.488606501,619600.0,1842161.488606501,2051008.3113565005,-0.10182641464376707,4,0.336344019692158
20241107,1222561.488606501,640700.0,1863261.488606501,2051008.3113565005,-0.09153879177887247,4,0.34385941206736786
20241108,1222561.488606501,633050.0,1855611.488606501,2051008.3113565005,-0.09526866452372762,4,0.34115438705081436
20241111,1222561.488606501,638500.0,1861061.488606501,2051008.3113565005,-0.09261143492118373,4,0.3430837744528726
20241112,1222561.488606501,634450.0,1857011.488606501,2051008.3113565005,-0.09458607343316594,4,0.34165109041737296
20241113,1127514.3931065009,734200.0,1861714.3931065009,2051008.3113565005,-0.0922931014964069,5,0.3943676875027519
20241114,1127514.3931065009,742850.0,1870364.3931065009,2051008.3113565005,-0.08807566368686481,5,0.39716859599010834
20241115,1416197.2141065008,460250.0,1876447.2141065008,2051008.3113565005,-0.08510989267252067,3,0.245277349951544
20241118,1142963.7991065008,726600.0,1869563.7991065008,2051008.3113565005,-0.08846600535226279,4,0.38864680646215743
20241119,1410926.804106501,466150.0,1877076.804106501,2051008.3113565005,-0.08480292658344435,3,0.2483382667028854
20241120,764374.4741065009,1080950.0,1845324.4741065009,2051008.3113565005,-0.10028425341385572,5,0.5857777399952341
20241121,919773.0941065009,983750.0,1903523.094106501,2051008.3113565005,-0.07190863948886461,4,0.5168048672725795
20241122,919773.0941065009,980800.0,1900573.094106501,2051008.3113565005,-0.07334695642969113,4,0.5160548694714078
20241125,919773.0941065009,1009950.0,1929723.094106501,2051008.3113565005,-0.05913443479406655,4,0.5233652450366856
20241126,446074.5156065009,1515400.0,1961474.515606501,2051008.3113565005,-0.04365355091651657,5,0.7725820488324969
20241127,446074.5156065009,1486850.0,1932924.515606501,2051008.3113565005,-0.057573533513328945,5,0.769223002758318
20241128,1610916.671356501,301950.0,1912866.671356501,2051008.3113565005,-0.06735303764256084,2,0.15785208897276332
20241129,1610916.671356501,299400.0,1910316.671356501,2051008.3113565005,-0.06859632855751252,2,0.15672794175397023
20241202,1254312.034856501,669050.0,1923362.034856501,2051008.3113565005,-0.06223586505877032,3,0.34785442775463576
20241203,1254312.034856501,696000.0,1950312.034856501,2051008.3113565005,-0.049095986565456995,3,0.3568659719885336
20241204,922228.345856501,1036700.0,1958928.345856501,2051008.3113565005,-0.044894974335379145,4,0.5292179278495888
20241205,1314809.090356501,644250.0,1959059.090356501,2051008.3113565005,-0.04483122788477922,3,0.32885684927592573
20241206,1314809.090356501,644900.0,1959709.090356501,2051008.3113565005,-0.0445143105927327,3,0.32907945529950205
20241209,1314809.090356501,657700.0,1972509.090356501,2051008.3113565005,-0.03827347776473977,3,0.3334331908610524
20241210,1314809.090356501,654350.0,1969159.090356501,2051008.3113565005,-0.03990682073144103,3,0.3322992048760951
20241211,1055806.332174001,905635.0,1961441.332174001,2051008.3113565005,-0.04366972999892982,4,0.46171913742442766
20241212,1055806.332174001,903232.5,1959038.832174001,2051008.3113565005,-0.04484110506684025,4,0.4610590076959614
20241213,1055806.332174001,898065.5,1953871.832174001,2051008.3113565005,-0.04736035375607772,4,0.45963378212006656
20241216,1055806.332174001,895335.0,1951141.332174001,2051008.3113565005,-0.04869165016520538,4,0.45887757346742264
20241217,1307005.711041501,642550.0,1949555.711041501,2051008.3113565005,-0.04946474363524178,3,0.32958791398514786
20241218,1307005.711041501,651750.0,1958755.711041501,2051008.3113565005,-0.044979145040121904,3,0.33273674523376595
20241219,720004.253541501,1269250.0,1989254.253541501,2051008.3113565005,-0.03010912119325171,5,0.6380531788434455
20241220,1331637.283541501,642500.0,1974137.283541501,2051008.3113565005,-0.03747962764917234,3,0.32545862203027137
20241223,1331637.283541501,660250.0,1991887.283541501,2051008.3113565005,-0.028825347750979002,3,0.33146955927450883
20241224,1513732.5895415011,480600.0,1994332.5895415011,2051008.3113565005,-0.02763310197290958,2,0.24098287443143593
20241225,1261986.4590415012,736400.0,1998386.4590415012,2051008.3113565005,-0.025656576827909672,2,0.3684972927374639
20241226,295160.52904150117,1679400.0,1974560.5290415012,2051008.3113565005,-0.037273267929586296,5,0.8505183686697215
20241227,295160.52904150117,1682600.0,1977760.5290415012,2051008.3113565005,-0.03571305972258809,5,0.850760228699403
20241230,295160.52904150117,1695000.0,1990160.5290415012,2051008.3113565005,-0.0296672529204699,5,0.8516900899528662
20241231,971044.9115415012,1004900.0,1975944.911541501,2051008.3113565005,-0.036598291386422455,3,0.5085668097983783
20250102,559693.5065415011,1421000.0,1980693.5065415013,2051008.3113565005,-0.03428304235807522,4,0.7174254852186672
20250103,397018.7479215011,1540828.0,1937846.747921501,2051008.3113565005,-0.05517362499626166,4,0.7951237638645388
20250106,397018.7479215011,1593752.0,1990770.747921501,2051008.3113565005,-0.02936973151276967,4,0.8005703327035444
20250107,397018.7479215011,1564580.0,1961598.747921501,2051008.3113565005,-0.043592979579817226,4,0.7976045058439296
20250108,1175703.956237501,790133.6,1965837.556237501,2051008.3113565005,-0.04152628472903119,3,0.40193229470713226
20250109,807058.7349055011,1117530.0,1924588.7349055011,2051008.3113565005,-0.06163776897002804,3,0.5806591193909652
20250110,843880.674455501,1093400.0,1937280.6744555011,2051008.3113565005,-0.055449622642329444,3,0.564399374038723
20250113,843880.674455501,1087900.0,1931780.6744555011,2051008.3113565005,-0.058131230498107644,3,0.5631591693537568
20250114,843880.674455501,1102500.0,1946380.6744555011,2051008.3113565005,-0.051012780553678194,3,0.5664359569889501
20250115,843880.674455501,1073050.0,1916930.6744555011,2051008.3113565005,-0.06537157170870889,3,0.5597750687070605
20250116,843880.674455501,1071550.0,1915430.6744555011,2051008.3113565005,-0.0661029193057393,3,0.5594303225328733
20250117,843880.674455501,1067350.0,1911230.6744555011,2051008.3113565005,-0.06815069257742445,3,0.5584621543938342
20250120,843880.674455501,1063800.0,1907680.6744555011,2051008.3113565005,-0.06988154855706308,3,0.5576404973036877
20250121,843880.674455501,1079050.0,1922930.6744555011,2051008.3113565005,-0.06244618132058721,3,0.561148674954465
20250122,843880.674455501,1083200.0,1927080.6744555011,2051008.3113565005,-0.06042278630213638,3,0.5620937485173315
20250203,843880.674455501,1088100.0,1931980.6744555011,2051008.3113565005,-0.05803371748517028,3,0.5632043914241865
20250204,843880.674455501,1090150.0,1934030.6744555011,2051008.3113565005,-0.05703420910256207,3,0.5636673783919773
20250205,843880.674455501,1089500.0,1933380.6744555011,2051008.3113565005,-0.0573511263946086,3,0.5635206839474778
20250206,131321.9572055011,1793000.0,1924321.9572055012,2051008.3113565005,-0.061767840456585565,5,0.9317567641351415
20250207,561258.1392055012,1457450.0,2018708.1392055012,2051008.3113565005,-0.015748435524201576,4,0.7219716271484423
20250210,137696.30320550117,1875000.0,2012696.3032055013,2051008.3113565005,-0.018679596732428805,5,0.9315861498894789
20250211,137696.30320550117,1911300.0,2048996.3032055013,2051008.3113565005,-0.0009809848842925462,5,0.9327981690400877
20250212,137696.30320550117,1951250.0,2088946.3032055013,2088946.3032055013,0.0,5,0.9340833687327408
20250213,137696.30320550117,1974300.0,2111996.3032055013,2111996.3032055013,0.0,5,0.9348027726201454
20250214,878281.4384880014,1247890.5,2126171.9384880015,2126171.9384880015,0.0,4,0.5869189021878544
20250217,412383.43598800135,1728483.0,2140866.4359880015,2140866.4359880015,0.0,5,0.807375448997738
