,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2025-11-11,660427.8155937498,452599.6020473745,865777.4376057575,541301.5522601821,2046729.5065000001
2025-11-12,660427.8155937498,452599.6020473745,870337.4376057575,541161.5522601821,2056449.5065000001
2025-11-13,660427.8155937498,452599.6020473745,857897.7683057575,538301.5522601821,2046729.5065000001
2025-11-14,660427.8155937498,452599.6020473745,852144.4591057575,535181.5522601821,2007849.5065000001
2025-11-17,660427.8155937498,452599.6020473745,851784.4591057575,534661.5522601821,2014329.5065000001
2025-11-18,660427.8155937498,452599.6020473745,836544.4591057575,530961.5522601821,1967349.5065000001
2025-11-19,660427.8155937498,452599.6020473745,827784.4591057575,529901.5522601821,1954389.5065000001
2025-11-20,660427.8155937498,452599.6020473745,835824.4591057575,533341.5522601821,2014329.5065000001
2025-11-21,660427.8155937498,452599.6020473745,822384.4591057575,529347.030587682,1947909.5065000001
2025-11-24,660427.8155937498,452599.6020473745,822984.4591057575,528211.1114726821,1938189.5065000001
2025-11-25,660427.8155937498,452599.6020473745,828624.4591057575,529491.1114726821,1964109.5065000001
2025-11-26,660427.8155937498,452599.6020473745,832944.4591057575,531631.1114726821,1996509.5065000001
2025-11-27,660427.8155937498,452599.6020473745,842690.4922807575,532159.789197682,2014329.5065000001
2025-11-28,660427.8155937498,452599.6020473745,849890.4922807575,531764.466497682,2028909.5065000001
2025-12-01,660427.8155937498,452599.6020473745,850730.4922807575,532164.466497682,2001369.5065000001
2025-12-02,660427.8155937498,452599.6020473745,858170.4922807575,533284.466497682,2007849.5065000001
2025-12-03,660427.8155937498,452599.6020473745,857960.4922807575,534294.466497682,2027289.5065000001
2025-12-04,660427.8155937498,452599.6020473745,866900.4922807575,536874.466497682,2024049.5065000001
2025-12-05,660427.8155937498,452599.6020473745,850566.3868807575,533484.466497682,2041869.5065000001
2025-12-08,660427.8155937498,452599.6020473745,849486.3868807575,532164.466497682,2072649.5065000001
2025-12-09,661784.6619687497,452599.6020473745,866376.3868807575,532034.466497682,2069409.5065000001
2025-12-10,659784.6619687497,452599.6020473745,850566.3868807575,530284.466497682,2083989.5065000001
2025-12-11,659534.6374687497,452599.6020473745,855906.3868807575,533933.008258932,2061309.5065000001
2025-12-12,659534.6374687497,452599.6020473745,844806.3868807575,530652.948858932,2064549.5065000001
2025-12-15,659534.6374687497,453035.01613737445,848256.3868807575,530275.916428932,2043489.5065000001
2025-12-16,659534.6374687497,447078.3213873744,842886.3868807575,521299.772553932,2025669.5065000001
2025-12-17,659534.6374687497,444334.35799737443,843576.3868807575,521492.75265393197,2014329.5065000001
2025-12-18,659534.6374687497,446452.72348737443,835767.7093132575,516675.114728932,2014329.5065000001
2025-12-19,659534.6374687497,446092.72348737443,832987.7093132575,519440.09267893195,2033769.5065000001
2025-12-22,659534.6374687497,445732.72348737443,838617.7093132575,519990.09267893195,2062929.5065000001
2025-12-23,659534.6374687497,445432.72348737443,840077.7093132575,518800.09267893195,2072649.5065000001
2025-12-24,659534.6374687497,446092.72348737443,835937.7093132575,517760.09267893195,2077509.5065000001
2025-12-26,659534.6374687497,447352.72348737443,837777.7093132575,519490.09267893195,2095329.5065000001
2025-12-29,659534.6374687497,446812.72348737443,834220.1517532575,519500.09267893195,2122869.5065
2025-12-30,659534.6374687497,445732.72348737443,833760.1517532575,519210.09267893195,2119629.5065
2025-12-31,659534.6374687497,445312.72348737443,829970.1517532575,519020.09267893195,2134209.5065
2026-01-02,659534.6374687497,445492.72348737443,841210.1517532575,519680.09267893195,2177949.5065
2026-01-05,659534.6374687497,445252.72348737443,844050.1517532575,516981.4347289319,2260569.5065
2026-01-06,659534.6374687497,444772.72348737443,846600.1517532575,518794.65477893193,2289729.5065
2026-01-07,659534.6374687497,443425.89946737443,860560.1517532575,520024.65477893193,2271909.5065
2026-01-08,659534.6374687497,443425.89946737443,861880.1517532575,519214.65477893193,2280009.5065
2026-01-09,659534.6374687497,443425.89946737443,853500.1517532575,522664.65477893193,2271909.5065
2026-01-12,659534.6374687497,443425.89946737443,858230.1517532575,524164.65477893193,2288109.5065
2026-01-13,659534.6374687497,443425.89946737443,852630.1517532575,522184.65477893193,2299449.5065
2026-01-14,659534.6374687497,443425.89946737443,861260.1517532575,524954.654778932,2301069.5065
2026-01-15,659534.6374687497,443425.89946737443,861750.1517532575,526224.654778932,2297829.5065
2026-01-16,659534.6374687497,443425.89946737443,853240.1517532575,529204.654778932,2341569.5065
2026-01-19,659534.6374687497,443425.89946737443,863770.1517532575,529924.654778932,2361009.5065
2026-01-20,659534.6374687497,443425.89946737443,883180.1517532575,534044.654778932,2361009.5065
2026-01-21,659534.6374687497,443425.89946737443,902560.1517532575,527524.654778932,2336709.5065
2026-01-22,659534.6374687497,443425.89946737443,896820.1517532575,528514.654778932,2335089.5065
2026-01-23,659534.6374687497,443425.89946737443,883970.1517532575,527434.654778932,2349669.5065
2026-01-26,659534.6374687497,443425.89946737443,897640.1517532575,530094.654778932,2349669.5065
2026-01-27,659534.6374687497,443425.89946737443,897380.1517532575,529634.654778932,2375589.5065
2026-01-28,659534.6374687497,443425.89946737443,891150.1517532575,525494.654778932,2412849.5065
2026-01-29,659534.6374687497,443425.89946737443,876980.1517532575,523124.65477893193,2398269.5065
2026-01-30,659534.6374687497,443425.89946737443,875090.1517532575,520929.08773393196,2361009.5065
2026-02-02,659534.6374687497,443425.89946737443,856970.1517532575,519849.08773393196,2325369.5065
2026-02-03,659534.6374687497,443425.89946737443,855496.0184382575,519939.08773393196,2372349.5065
2026-02-04,659534.6374687497,443425.89946737443,857116.0184382575,520479.08773393196,2370729.5065
2026-02-05,659534.6374687497,443425.89946737443,854416.0184382575,519579.08773393196,2341569.5065
2026-02-06,659534.6374687497,443425.89946737443,852526.0184382575,518949.08773393196,2338329.5065
2026-02-09,659534.6374687497,443425.89946737443,853336.0184382575,519219.08773393196,2404749.5065
2026-02-10,659534.6374687497,443425.89946737443,852526.0184382575,518949.08773393196,2454969.5065
2026-02-11,659534.6374687497,443425.89946737443,852796.0184382575,519039.08773393196,2510049.5065
2026-02-23,659534.6374687497,443425.89946737443,853336.0184382575,519219.08773393196,2516529.5065
2026-02-24,659534.6374687497,443425.89946737443,854956.0184382575,519759.08773393196,2581329.5065
2026-02-25,659534.6374687497,443425.89946737443,856306.0184382575,520209.08773393196,2636409.5065
2026-02-26,659534.6374687497,443425.89946737443,858736.0184382575,521019.08773393196,2638029.5065
2026-03-02,659534.6374687497,443425.89946737443,858196.0184382575,520839.08773393196,2612109.5065
2026-03-03,659534.6374687497,443425.89946737443,865216.0184382575,523179.08773393196,2560269.5065
2026-03-04,659534.6374687497,443425.89946737443,861436.0184382575,521919.08773393196,2458209.5065
2026-03-05,659534.6374687497,443425.89946737443,864136.0184382575,522819.08773393196,2516529.5065
2026-03-06,659534.6374687497,443425.89946737443,860626.0184382575,521649.08773393196,2498709.5065
2026-03-09,659534.6374687497,443425.89946737443,856576.0184382575,520299.08773393196,2393409.5065
2026-03-10,659534.6374687497,443425.89946737443,862516.0184382575,522279.08773393196,2445249.5065
2026-03-11,659534.6374687497,443425.89946737443,867376.0184382575,523899.08773393196,2542449.5065
2026-03-12,659534.6374687497,443425.89946737443,867106.0184382575,523809.08773393196,2490609.5065
2026-03-13,659534.6374687497,443425.89946737443,861166.0184382575,521829.08773393196,2469549.5065
2026-03-16,659534.6374687497,443425.89946737443,863326.0184382575,522549.08773393196,2458209.5065
2026-03-17,659534.6374687497,443425.89946737443,867646.0184382575,523989.08773393196,2492229.5065
2026-03-18,659534.6374687497,443425.89946737443,865216.0184382575,523179.08773393196,2529489.5065
2026-03-19,659534.6374687497,443425.89946737443,862786.0184382575,522369.08773393196,2471169.5065
2026-03-20,659534.6374687497,443425.89946737443,859006.0184382575,521109.08773393196,2467929.5065
2026-03-23,659534.6374687497,443425.89946737443,855226.0184382575,519849.08773393196,2414469.5065
2026-03-24,659534.6374687497,443425.89946737443,855766.0184382575,520029.08773393196,2419329.5065
2026-03-25,659534.6374687497,443425.89946737443,856576.0184382575,520299.08773393196,2477649.5065
2026-03-26,659534.6374687497,443425.89946737443,854956.0184382575,519759.08773393196,2464689.5065
2026-03-27,659534.6374687497,443425.89946737443,853876.0184382575,519399.08773393196,2438769.5065
2026-03-30,659534.6374687497,443425.89946737443,852796.0184382575,519039.08773393196,2403129.5065
2026-03-31,659534.6374687497,443425.89946737443,851176.0184382575,518499.08773393196,2352909.5065
2026-04-01,659534.6374687497,443425.89946737443,854956.0184382575,519759.08773393196,2453349.5065
2026-04-02,659534.6374687497,443425.89946737443,853336.0184382575,519219.08773393196,2404749.5065
2026-04-07,659534.6374687497,443425.89946737443,854956.0184382575,519759.08773393196,2448489.5065
2026-04-08,659534.6374687497,443425.89946737443,855496.0184382575,519939.08773393196,2574849.5065
2026-04-09,659534.6374687497,443425.89946737443,854146.0184382575,519489.08773393196,2573229.5065
2026-04-10,659534.6374687497,443425.89946737443,854416.0184382575,519579.08773393196,2625069.5065
2026-04-13,659534.6374687497,443425.89946737443,853606.0184382575,519309.08773393196,2620209.5065
2026-04-14,659534.6374687497,443425.89946737443,853336.0184382575,519219.08773393196,2701209.5065
2026-04-15,659534.6374687497,443425.89946737443,857116.0184382575,520479.08773393196,2735229.5065
2026-04-16,659534.6374687497,443425.89946737443,859006.0184382575,521109.08773393196,2762769.5065
2026-04-17,659534.6374687497,443425.89946737443,857926.0184382575,520749.08773393196,2735229.5065
2026-04-20,659534.6374687497,443425.89946737443,853066.0184382575,519129.08773393196,2748189.5065
2026-04-21,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,2795169.5065
2026-04-22,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,2806509.5065
2026-04-23,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,2806509.5065
2026-04-24,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,2923149.5065
2026-04-27,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3021969.5065
2026-04-28,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,2989569.5065
2026-04-29,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,2949069.5065
2026-04-30,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,2940969.5065
2026-05-04,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3073809.5065
2026-05-05,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3073809.5065
2026-05-06,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3111069.5065
2026-05-07,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3174249.5065
2026-05-08,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3151569.5065
2026-05-11,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3148329.5065
2026-05-12,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3146709.5065
2026-05-13,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3102969.5065
2026-05-14,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3120789.5065
2026-05-15,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3099729.5065
2026-05-18,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3083529.5065
2026-05-19,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3025209.5065
2026-05-20,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3005769.5065
2026-05-21,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3114309.5065
2026-05-22,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3161289.5065
2026-05-25,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3274689.5065
2026-05-26,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3252009.5065
2026-05-27,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3331389.5065
2026-05-29,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3423729.5065
2026-06-01,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3426969.5065
2026-06-02,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3433449.5065
2026-06-03,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3495009.5065
2026-06-04,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3446409.5065
2026-06-05,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3383229.5065
2026-06-08,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3279549.5065
2026-06-09,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3362169.5065
2026-06-10,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3256869.5065
2026-06-11,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3243909.5065
2026-06-12,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3311949.5065
2026-06-15,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3418869.5065
2026-06-16,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3439929.5065
2026-06-17,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3443169.5065
2026-06-18,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3485289.5065
2026-06-22,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3610029.5065
2026-06-23,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3576009.5065
2026-06-24,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3480429.5065
2026-06-25,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3482049.5065
2026-06-26,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3349209.5065
2026-06-29,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3392949.5065
2026-06-30,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3501489.5065
2026-07-01,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3551709.5065
2026-07-02,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3533889.5065
2026-07-03,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3519309.5065
2026-07-06,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3516069.5065
2026-07-07,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3449649.5065
2026-07-08,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3444789.5065
2026-07-09,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3436689.5065
2026-07-13,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3443169.5065
2026-07-14,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3391329.5065
2026-07-15,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3452889.5065
2026-07-16,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3456129.5065
2026-07-17,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3253629.5065
2026-07-20,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3222849.5065
2026-07-21,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3329769.5065
2026-07-22,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3373509.5065
2026-07-23,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3375129.5065
2026-07-24,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3303849.5065
2026-07-27,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3295749.5065
2026-07-28,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3156429.5065
2026-07-29,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3044649.5065
2026-07-30,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3038169.5065
2026-07-31,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3341109.5065
2026-08-03,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3313569.5065
2026-08-04,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3269829.5065
2026-08-05,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3371889.5065
2026-08-06,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3355689.5065
2026-08-07,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3341109.5065
2026-08-10,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3386469.5065
2026-08-11,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3397809.5065
2026-08-12,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3417249.5065
2026-08-13,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3465849.5065
2026-08-14,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3456129.5065
2026-08-17,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3457749.5065
2026-08-18,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3407529.5065
2026-08-19,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3349209.5065
2026-08-20,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3371889.5065
2026-08-21,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3399429.5065
2026-08-24,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3371889.5065
2026-08-25,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3391329.5065
2026-08-26,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3439929.5065
2026-08-27,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3444789.5065
2026-08-28,659534.6374687497,443425.89946737443,849367.2220182575,517896.15559393197,3473949.5065
