decision_date,code,layer,reason,limit,stop,reward,expected_rr
2023-06-15,2610,short,expected_rr_below_1p5,26.705,24.304,28.8414,0.8897959183673478
2023-06-16,2104,short,expected_rr_below_1p5,21.951999999999998,20.335,23.70816,1.0860606060606086
2023-06-16,2498,swing,expected_rr_below_1p5,59.29,59.64770000000001,68.1835,-inf
2023-06-19,2880,swing,expected_rr_below_1p5,21.903000000000002,21.9128,25.18845,-inf
2023-06-20,2059,short,expected_rr_below_1p5,496.86,459.62,536.6088000000001,1.0673684210526333
2023-06-20,4904,swing,expected_rr_below_1p5,76.92999999999999,76.9888,88.46949999999998,-inf
2023-06-20,4938,swing,expected_rr_below_1p5,74.872,75.1611,86.10279999999999,-inf
2023-06-21,4904,swing,expected_rr_below_1p5,75.46,76.94959999999999,86.77899999999998,-inf
2023-06-26,3037,swing,expected_rr_below_1p5,176.4,177.08599999999998,202.85999999999999,-inf
2023-07-10,3032,swing,expected_rr_below_1p5,59.583999999999996,60.118100000000005,68.52159999999999,-inf
2023-07-10,2801,swing,expected_rr_below_1p5,17.983,18.196150000000003,20.68045,-inf
2023-07-10,2324,swing,expected_rr_below_1p5,28.125999999999998,28.598849999999995,32.344899999999996,-inf
2023-07-10,1907,swing,expected_rr_below_1p5,35.525,35.973349999999996,40.85375,-inf
2023-07-11,2481,short,expected_rr_below_1p5,77.42,71.83399999999999,83.6136,1.1087719298245595
2023-07-11,3356,swing,expected_rr_below_1p5,51.548,51.67785,59.2802,-inf
2023-07-11,2801,swing,expected_rr_below_1p5,18.179000000000002,18.2035,20.90585,-inf
2023-07-11,2331,swing,expected_rr_below_1p5,29.89,30.17665,34.3735,-inf
2023-07-11,1618,short,expected_rr_below_1p5,24.549,22.932,26.51292,1.2145454545454548
2023-07-11,2388,short,expected_rr_below_1p5,93.59,88.592,101.0772,1.4980392156862734
2023-07-12,3356,swing,expected_rr_below_1p5,51.744,52.06985000000001,59.505599999999994,-inf
2023-07-12,2332,swing,expected_rr_below_1p5,21.020999999999997,21.0357,24.174149999999994,-inf
2023-07-12,2801,swing,expected_rr_below_1p5,18.179000000000002,18.2133,20.90585,-inf
2023-07-12,1528,swing,expected_rr_below_1p5,15.876,16.045050000000003,18.257399999999997,-inf
2023-07-12,2331,swing,expected_rr_below_1p5,29.743000000000002,30.188899999999997,34.20445,-inf
2023-07-13,2610,swing,expected_rr_below_1p5,26.166,26.217449999999996,30.090899999999998,-inf
2023-07-13,2332,swing,expected_rr_below_1p5,21.020999999999997,21.08225,24.174149999999994,-inf
2023-07-13,2801,swing,expected_rr_below_1p5,18.081,18.2133,20.793149999999997,-inf
2023-07-14,1560,short,expected_rr_below_1p5,140.14,132.3,151.3512,1.430000000000007
2023-07-17,8105,swing,expected_rr_below_1p5,15.140999999999998,15.20225,17.412149999999997,-inf
2023-07-31,3257,short,expected_rr_below_1p5,85.35799999999999,77.616,92.18664,0.8820253164556983
2023-07-31,2363,short,expected_rr_below_1p5,19.796,18.718,21.37968,1.469090909090911
2023-08-01,2449,swing,expected_rr_below_1p5,60.368,60.897200000000005,69.4232,-inf
2023-08-02,2421,swing,expected_rr_below_1p5,114.66,114.90009999999998,131.85899999999998,-inf
2023-08-02,2356,swing,expected_rr_below_1p5,57.721999999999994,58.39575,66.38029999999999,-inf
2023-08-02,2377,swing,expected_rr_below_1p5,182.28,185.171,209.62199999999999,-inf
2023-08-04,2353,swing,expected_rr_below_1p5,34.104,34.442099999999996,39.21959999999999,-inf
2023-08-07,2377,swing,expected_rr_below_1p5,185.22,186.3715,213.003,-inf
2023-08-07,2009,swing,expected_rr_below_1p5,30.968,31.2375,35.6132,-inf
2023-08-08,2368,swing,expected_rr_below_1p5,168.56,169.687,193.844,-inf
2023-08-22,2882,swing,expected_rr_below_1p5,44.1,44.930550000000004,50.714999999999996,-inf
2023-08-25,2301,swing,expected_rr_below_1p5,142.1,142.688,163.415,-inf
2023-08-25,2353,swing,expected_rr_below_1p5,35.525,35.7994,40.85375,-inf
2023-08-28,2312,swing,expected_rr_below_1p5,16.169999999999998,16.2092,18.595499999999998,-inf
2023-08-28,3017,swing,expected_rr_below_1p5,331.73,336.2625,381.48949999999996,-inf
2023-08-29,2353,swing,expected_rr_below_1p5,35.476,35.858200000000004,40.797399999999996,-inf
2023-09-12,2383,swing,expected_rr_below_1p5,422.38,424.7075,485.73699999999997,-inf
2023-09-13,1522,short,expected_rr_below_1p5,41.797,39.543,45.14076,1.483478260869568
2023-09-13,2353,swing,expected_rr_below_1p5,36.309,36.55155,41.75534999999999,-inf
2023-10-04,2105,swing,expected_rr_below_1p5,40.866,41.40255,46.9959,-inf
2023-10-04,2609,swing,expected_rr_below_1p5,43.659,43.7619,50.20784999999999,-inf
2023-10-04,2886,swing,expected_rr_below_1p5,36.113,36.45355000000001,41.52995,-inf
2023-10-04,2449,swing,expected_rr_below_1p5,75.166,76.4302,86.44089999999998,-inf
2023-10-05,1324,short,expected_rr_below_1p5,15.68,14.798,16.9344,1.4222222222222232
2023-10-06,6189,short,expected_rr_below_1p5,51.744,47.922,55.883520000000004,1.0830769230769235
2023-10-06,2408,swing,expected_rr_below_1p5,67.816,68.0806,77.9884,-inf
2023-10-11,5258,swing,expected_rr_below_1p5,117.6,118.139,135.23999999999998,-inf
2023-10-27,6216,short,expected_rr_below_1p5,36.848,34.839,39.79584,1.4673170731707312
2023-10-30,2486,swing,expected_rr_below_1p5,47.383,47.76275,54.490449999999996,-inf
2023-10-30,2449,swing,expected_rr_below_1p5,77.91,78.97330000000001,89.59649999999999,-inf
2023-10-31,3014,swing,expected_rr_below_1p5,159.25,159.78900000000002,183.1375,-inf
2023-11-01,2329,swing,expected_rr_below_1p5,41.208999999999996,41.8901,47.39034999999999,-inf
2023-11-03,8163,short,expected_rr_below_1p5,47.873,43.903999999999996,51.70284,0.9649382716049391
2023-11-20,3059,short,expected_rr_below_1p5,38.464999999999996,36.064,41.5422,1.2816326530612285
2023-11-20,3005,short,expected_rr_below_1p5,97.51,88.69,105.31080000000001,0.8844444444444448
2023-11-22,6533,short,expected_rr_below_1p5,501.76,469.42,541.9008,1.2412121212121225
2023-11-23,6789,short,expected_rr_below_1p5,264.6,245.0,285.76800000000003,1.0799999999999992
2023-11-24,1402,swing,expected_rr_below_1p5,29.546999999999997,29.586200000000005,33.979049999999994,-inf
2023-12-08,8112,short,expected_rr_below_1p5,60.858,56.448,65.72664,1.1040000000000023
2023-12-11,8112,short,expected_rr_below_1p5,66.934,60.858,72.28872,0.8812903225806451
2023-12-11,2330,swing,expected_rr_below_1p5,562.52,563.745,646.8979999999999,-inf
2023-12-11,3545,swing,expected_rr_below_1p5,117.11,117.37950000000001,134.67649999999998,-inf
2023-12-12,4904,swing,expected_rr_below_1p5,78.4,79.0419,90.16,-inf
2023-12-12,3712,short,expected_rr_below_1p5,42.581,38.75899999999999,45.987480000000005,0.8912820512820495
2023-12-13,2884,swing,expected_rr_below_1p5,24.941,24.9459,28.682149999999996,-inf
2023-12-14,6257,short,expected_rr_below_1p5,70.462,65.26799999999999,76.09896,1.0852830188679214
2023-12-15,2031,short,expected_rr_below_1p5,55.272,51.646,59.693760000000005,1.2194594594594619
2023-12-29,2371,swing,expected_rr_below_1p5,41.16,41.231049999999996,47.33399999999999,-inf
2024-01-02,6239,swing,expected_rr_below_1p5,133.77,134.5295,153.8355,-inf
2024-01-03,2330,swing,expected_rr_below_1p5,566.4399999999999,569.968,651.4059999999998,-inf
2024-01-04,3702,swing,expected_rr_below_1p5,79.96799999999999,80.1493,91.96319999999999,-inf
2024-01-04,2330,swing,expected_rr_below_1p5,568.4,570.458,653.66,-inf
2024-01-05,3702,swing,expected_rr_below_1p5,79.772,80.2718,91.7378,-inf
2024-01-08,3702,swing,expected_rr_below_1p5,79.28200000000001,80.3551,91.1743,-inf
2024-01-22,2376,short,expected_rr_below_1p5,291.55,266.07,314.874,0.9153846153846152
2024-01-22,3231,short,expected_rr_below_1p5,114.17,104.86,123.3036,0.9810526315789473
2024-01-22,3017,short,expected_rr_below_1p5,372.89,350.84,402.7212,1.3528888888888893
2024-01-24,2405,swing,expected_rr_below_1p5,17.444,17.45135,20.060599999999997,-inf
2024-01-25,2352,swing,expected_rr_below_1p5,44.982,45.1143,51.729299999999995,-inf
2024-02-21,6116,swing,expected_rr_below_1p5,11.466,11.5395,13.185899999999998,-inf
2024-02-22,6526,short,expected_rr_below_1p5,637.0,597.8,687.96,1.2999999999999994
2024-02-22,6116,swing,expected_rr_below_1p5,11.466,11.54685,13.185899999999998,-inf
2024-02-26,8271,short,expected_rr_below_1p5,65.464,61.544,70.70112,1.3360000000000005
2024-02-27,1522,short,expected_rr_below_1p5,49.49,45.913000000000004,53.449200000000005,1.1068493150684944
2024-02-27,8271,short,expected_rr_below_1p5,70.854,65.464,76.52232000000001,1.051636363636365
2024-02-29,6141,short,expected_rr_below_1p5,21.56,20.041,23.2848,1.1354838709677444
2024-03-15,5521,swing,expected_rr_below_1p5,12.887,12.992349999999998,14.82005,-inf
2024-03-18,1216,swing,expected_rr_below_1p5,74.774,74.823,85.9901,-inf
2024-03-19,1216,swing,expected_rr_below_1p5,74.382,74.88669999999999,85.5393,-inf
2024-03-19,1402,swing,expected_rr_below_1p5,31.066,31.477599999999995,35.725899999999996,-inf
2024-03-20,3706,short,expected_rr_below_1p5,52.528,48.216,56.73024,0.9745454545454558
2024-04-08,2501,short,expected_rr_below_1p5,23.226,21.903000000000002,25.08408,1.4044444444444486
2024-04-08,2303,swing,expected_rr_below_1p5,51.058,51.136399999999995,58.716699999999996,-inf
2024-04-09,3711,swing,expected_rr_below_1p5,152.88,152.97799999999998,175.81199999999998,-inf
2024-04-09,3706,swing,expected_rr_below_1p5,49.0,49.2744,56.349999999999994,-inf
2024-04-12,4938,swing,expected_rr_below_1p5,96.33399999999999,96.70639999999999,110.78409999999998,-inf
2024-04-29,1314,short,expected_rr_below_1p5,11.025,10.29,11.907000000000002,1.2
2024-04-30,3059,swing,expected_rr_below_1p5,38.22,38.251850000000005,43.952999999999996,-inf
2024-04-30,1303,swing,expected_rr_below_1p5,55.566,55.6395,63.9009,-inf
2024-04-30,8110,swing,expected_rr_below_1p5,17.590999999999998,17.605699999999995,20.229649999999996,-inf
2024-05-02,9945,short,expected_rr_below_1p5,41.405,38.955,44.717400000000005,1.3519999999999999
2024-05-03,2538,short,expected_rr_below_1p5,17.444,16.219,18.83952,1.1392000000000029
2024-05-03,2330,swing,expected_rr_below_1p5,764.4,771.799,879.06,-inf
2024-05-06,2330,swing,expected_rr_below_1p5,770.28,772.093,885.8219999999999,-inf
2024-05-21,2504,swing,expected_rr_below_1p5,46.55,46.55735,53.53249999999999,-inf
2024-05-22,2105,short,expected_rr_below_1p5,58.114,52.92,62.76312,0.895094339622643
2024-05-23,1402,swing,expected_rr_below_1p5,32.977,33.0505,37.92354999999999,-inf
2024-05-23,1532,swing,expected_rr_below_1p5,48.51,49.21315,55.7865,-inf
2024-05-23,4915,swing,expected_rr_below_1p5,92.022,92.24249999999999,105.8253,-inf
2024-05-24,1402,swing,expected_rr_below_1p5,32.977,33.124,37.92354999999999,-inf
2024-05-27,2412,swing,expected_rr_below_1p5,122.5,123.1125,140.875,-inf
2024-05-27,3034,swing,expected_rr_below_1p5,594.86,596.2810000000001,684.0889999999999,-inf
2024-06-12,2406,swing,expected_rr_below_1p5,21.706999999999997,21.8736,24.963049999999996,-inf
2024-06-14,3591,short,expected_rr_below_1p5,30.281999999999996,27.783,32.70456,0.9694117647058859
2024-06-14,2809,swing,expected_rr_below_1p5,60.269999999999996,60.9217,69.31049999999999,-inf
2024-06-18,3062,short,expected_rr_below_1p5,28.566999999999997,26.95,30.852359999999997,1.4133333333333362
2024-06-19,2316,short,expected_rr_below_1p5,52.92,49.686,57.153600000000004,1.3090909090909093
2024-07-04,2809,swing,expected_rr_below_1p5,62.426,62.6122,71.7899,-inf
2024-07-08,6189,swing,expected_rr_below_1p5,92.708,93.0706,106.6142,-inf
2024-07-26,2881,swing,expected_rr_below_1p5,83.202,84.231,95.68229999999998,-inf
2024-07-26,2882,swing,expected_rr_below_1p5,60.269999999999996,60.88739999999999,69.31049999999999,-inf
2024-07-26,1409,swing,expected_rr_below_1p5,17.003,17.078950000000003,19.553449999999998,-inf
2024-07-26,2890,swing,expected_rr_below_1p5,25.529,25.90875,29.358349999999998,-inf
2024-07-29,2890,swing,expected_rr_below_1p5,25.627,25.952849999999998,29.471049999999998,-inf
2024-07-29,2308,swing,expected_rr_below_1p5,388.08,391.216,446.292,-inf
2024-07-30,2881,swing,expected_rr_below_1p5,84.77,85.015,97.48549999999999,-inf
2024-07-30,2368,swing,expected_rr_below_1p5,210.7,211.533,242.30499999999998,-inf
2024-07-31,2882,swing,expected_rr_below_1p5,61.152,61.40679999999999,70.3248,-inf
2024-07-31,2883,swing,expected_rr_below_1p5,15.778,15.778,18.1447,-inf
2024-08-01,4583,short,expected_rr_below_1p5,329.28,309.68,355.62239999999997,1.3440000000000023
2024-08-01,2882,swing,expected_rr_below_1p5,61.544,61.632200000000005,70.7756,-inf
2024-08-21,2442,swing,expected_rr_below_1p5,34.496,34.55480000000001,39.6704,-inf
2024-08-22,1708,short,expected_rr_below_1p5,41.797,38.71,45.14076,1.0831746031746055
2024-08-23,1316,swing,expected_rr_below_1p5,19.698,19.8352,22.6527,-inf
2024-09-09,2618,swing,expected_rr_below_1p5,34.202,34.26325,39.3323,-inf
2024-09-10,4566,swing,expected_rr_below_1p5,93.198,93.87419999999999,107.17769999999999,-inf
2024-09-11,1102,swing,expected_rr_below_1p5,43.61,43.806000000000004,50.1515,-inf
2024-09-11,2886,swing,expected_rr_below_1p5,38.171,38.1857,43.896649999999994,-inf
2024-09-12,1102,swing,expected_rr_below_1p5,43.806000000000004,43.855,50.3769,-inf
2024-09-30,3045,swing,expected_rr_below_1p5,112.7,113.092,129.605,-inf
2024-10-01,3045,swing,expected_rr_below_1p5,113.19,113.2145,130.1685,-inf
2024-10-01,2892,swing,expected_rr_below_1p5,26.705,26.719699999999996,30.710749999999997,-inf
2024-10-04,2886,swing,expected_rr_below_1p5,38.171,38.45765,43.896649999999994,-inf
2024-10-09,1717,swing,expected_rr_below_1p5,31.213,31.4678,35.89495,-inf
2024-10-09,1101,swing,expected_rr_below_1p5,31.801000000000002,31.840199999999996,36.57115,-inf
2024-10-24,5876,swing,expected_rr_below_1p5,38.318,38.318,44.06569999999999,-inf
2024-10-24,2881,swing,expected_rr_below_1p5,89.47399999999999,89.68469999999999,102.89509999999999,-inf
2024-10-25,3209,swing,expected_rr_below_1p5,38.563,38.77615,44.34745,-inf
2024-10-30,2330,swing,expected_rr_below_1p5,1009.4,1015.819,1160.81,-inf
2024-11-18,4919,swing,expected_rr_below_1p5,91.728,92.1935,105.48719999999999,-inf
2024-11-19,5876,swing,expected_rr_below_1p5,38.464999999999996,38.592400000000005,44.23474999999999,-inf
2024-11-19,4919,swing,expected_rr_below_1p5,91.82600000000001,92.61,105.5999,-inf
2024-11-19,2431,swing,expected_rr_below_1p5,16.954,17.0765,19.4971,-inf
2024-11-19,3704,swing,expected_rr_below_1p5,39.445,39.996249999999996,45.361749999999994,-inf
2024-11-20,2431,swing,expected_rr_below_1p5,17.101,17.248,19.66615,-inf
2024-11-20,5876,swing,expected_rr_below_1p5,38.171,38.560550000000006,43.896649999999994,-inf
2024-11-22,3712,short,expected_rr_below_1p5,68.306,62.72,73.77048,0.9782456140350896
2024-12-06,2347,swing,expected_rr_below_1p5,73.10799999999999,73.1962,84.07419999999998,-inf
2024-12-09,6691,short,expected_rr_below_1p5,361.13,336.63,390.0204,1.1792
2024-12-10,2426,swing,expected_rr_below_1p5,21.951999999999998,22.0794,25.244799999999994,-inf
2024-12-11,1101,swing,expected_rr_below_1p5,32.63399999999999,32.756499999999996,37.52909999999999,-inf
2024-12-27,2888,swing,expected_rr_below_1p5,11.613,11.622800000000002,13.354949999999999,-inf
2024-12-27,8374,swing,expected_rr_below_1p5,135.73,135.877,156.0895,-inf
2024-12-30,2881,swing,expected_rr_below_1p5,89.47399999999999,89.95909999999999,102.89509999999999,-inf
2024-12-31,2882,swing,expected_rr_below_1p5,66.934,67.4632,76.97409999999999,-inf
2024-12-31,2891,swing,expected_rr_below_1p5,38.318,38.521350000000005,44.06569999999999,-inf
2025-01-02,2888,swing,expected_rr_below_1p5,11.613,11.6375,13.354949999999999,-inf
2025-01-03,2308,swing,expected_rr_below_1p5,405.71999999999997,410.8405,466.5779999999999,-inf
2025-01-03,2891,swing,expected_rr_below_1p5,38.22,38.513999999999996,43.952999999999996,-inf
2025-01-06,2308,swing,expected_rr_below_1p5,410.13,411.796,471.64949999999993,-inf
2025-02-03,2618,swing,expected_rr_below_1p5,45.373999999999995,45.56265,52.18009999999999,-inf
2025-02-03,2354,swing,expected_rr_below_1p5,74.088,74.9308,85.20119999999999,-inf
2025-02-24,5608,short,expected_rr_below_1p5,20.139,19.011999999999997,21.75012,1.429565217391301
2025-02-26,6835,short,expected_rr_below_1p5,51.842,47.57899999999999,55.989360000000005,0.972873563218391
2025-02-27,3013,swing,expected_rr_below_1p5,133.28,133.77,153.272,-inf
2025-02-27,3711,swing,expected_rr_below_1p5,167.57999999999998,168.4865,192.71699999999996,-inf
2025-02-27,6770,swing,expected_rr_below_1p5,17.983,18.088350000000002,20.68045,-inf
2025-03-14,2034,swing,expected_rr_below_1p5,25.872,26.0386,29.752799999999997,-inf
2025-03-17,3149,swing,expected_rr_below_1p5,35.181999999999995,35.18445,40.45929999999999,-inf
2025-03-18,3149,swing,expected_rr_below_1p5,35.378,35.390249999999995,40.6847,-inf
2025-03-18,2605,swing,expected_rr_below_1p5,27.048000000000002,27.0529,31.1052,-inf
2025-03-19,2486,swing,expected_rr_below_1p5,106.33,106.526,122.27949999999998,-inf
2025-03-20,2606,swing,expected_rr_below_1p5,70.16799999999999,70.8197,80.69319999999999,-inf
2025-03-21,2002,swing,expected_rr_below_1p5,23.324,23.524900000000002,26.8226,-inf
2025-04-08,2412,swing,expected_rr_below_1p5,124.46,126.00349999999999,143.129,-inf
2025-04-10,1102,swing,expected_rr_below_1p5,44.247,44.38665,50.884049999999995,-inf
2025-04-11,1102,swing,expected_rr_below_1p5,44.345,44.443,50.99674999999999,-inf
2025-04-14,1102,swing,expected_rr_below_1p5,44.394,44.5018,51.05309999999999,-inf
2025-04-15,1102,swing,expected_rr_below_1p5,43.953,44.51405,50.54595,-inf
2025-05-07,5876,swing,expected_rr_below_1p5,45.864,45.927699999999994,52.743599999999994,-inf
2025-05-21,1316,swing,expected_rr_below_1p5,15.140999999999998,15.268399999999998,17.412149999999997,-inf
2025-05-23,2371,swing,expected_rr_below_1p5,41.16,41.566700000000004,47.33399999999999,-inf
2025-05-28,5876,swing,expected_rr_below_1p5,45.57,45.9081,52.405499999999996,-inf
2025-06-19,2368,swing,expected_rr_below_1p5,258.71999999999997,259.8225,297.52799999999996,-inf
2025-06-20,2834,swing,expected_rr_below_1p5,14.651,14.7245,16.84865,-inf
2025-06-24,6191,swing,expected_rr_below_1p5,80.85,81.14399999999999,92.97749999999999,-inf
2025-06-26,2368,swing,expected_rr_below_1p5,264.11,265.9475,303.7265,-inf
2025-07-11,3231,swing,expected_rr_below_1p5,117.11,117.404,134.67649999999998,-inf
2025-07-15,2891,swing,expected_rr_below_1p5,42.041999999999994,42.87255,48.34829999999999,-inf
2025-07-31,4766,short,expected_rr_below_1p5,376.32,355.25,406.42560000000003,1.4288372093023278
2025-07-31,2892,swing,expected_rr_below_1p5,29.008,29.1011,33.359199999999994,-inf
2025-08-05,8028,short,expected_rr_below_1p5,160.72,151.41,173.57760000000002,1.381052631578949
2025-08-06,2330,swing,expected_rr_below_1p5,1102.5,1111.32,1267.875,-inf
2025-08-07,2493,short,expected_rr_below_1p5,131.81,120.53999999999999,142.3548,0.9356521739130435
2025-08-22,2352,short,expected_rr_below_1p5,29.743000000000002,27.881,32.122440000000005,1.2778947368421052
2025-08-26,2359,short,expected_rr_below_1p5,163.17,153.37,176.2236,1.332000000000004
2025-08-26,2412,swing,expected_rr_below_1p5,130.82999999999998,131.1975,150.45449999999997,-inf
2025-08-27,2412,swing,expected_rr_below_1p5,131.32,131.41799999999998,151.01799999999997,-inf
2025-08-27,2634,short,expected_rr_below_1p5,53.508,50.176,57.78864000000001,1.2847058823529425
2025-08-28,2412,swing,expected_rr_below_1p5,130.34,131.614,149.891,-inf
2025-09-11,3481,swing,expected_rr_below_1p5,12.985,13.122200000000001,14.932749999999999,-inf
2025-09-11,9904,swing,expected_rr_below_1p5,27.538,27.900599999999997,31.668699999999998,-inf
2025-09-18,8110,short,expected_rr_below_1p5,17.15,15.778,18.522,1.0000000000000013
2025-10-03,2812,swing,expected_rr_below_1p5,21.951999999999998,21.954449999999998,25.244799999999994,-inf
2025-10-03,2882,swing,expected_rr_below_1p5,63.699999999999996,63.9401,73.255,-inf
2025-10-07,2882,swing,expected_rr_below_1p5,63.896,63.969500000000004,73.48039999999999,-inf
2025-10-07,2881,swing,expected_rr_below_1p5,85.162,85.8872,97.9363,-inf
2025-10-08,2882,swing,expected_rr_below_1p5,63.99399999999999,64.04299999999999,73.59309999999999,-inf
2025-10-09,6214,short,expected_rr_below_1p5,132.79,124.95,143.4132,1.3550000000000015
2025-10-14,2882,swing,expected_rr_below_1p5,64.19,64.2292,73.81849999999999,-inf
2025-10-14,3711,swing,expected_rr_below_1p5,166.10999999999999,166.355,191.02649999999997,-inf
2025-10-14,4968,swing,expected_rr_below_1p5,147.49,147.833,169.6135,-inf
2025-10-14,2382,swing,expected_rr_below_1p5,278.32,281.2355,320.068,-inf
2025-10-29,2838,swing,expected_rr_below_1p5,18.718,18.76945,21.525699999999997,-inf
2025-11-03,2887,swing,expected_rr_below_1p5,18.570999999999998,18.669,21.356649999999995,-inf
2025-11-03,2880,swing,expected_rr_below_1p5,28.811999999999998,28.8904,33.133799999999994,-inf
2025-11-03,2421,short,expected_rr_below_1p5,162.68,150.92,175.69440000000003,1.106666666666667
2025-11-04,2313,swing,expected_rr_below_1p5,83.496,84.42210000000001,96.02039999999998,-inf
2025-11-04,3045,swing,expected_rr_below_1p5,108.28999999999999,108.4125,124.53349999999998,-inf
2025-11-05,2887,swing,expected_rr_below_1p5,18.718,18.74985,21.525699999999997,-inf
2025-11-19,8112,swing,expected_rr_below_1p5,69.776,70.0161,80.24239999999999,-inf
2025-11-20,3711,swing,expected_rr_below_1p5,218.04999999999998,219.618,250.75749999999996,-inf
2025-11-20,1608,swing,expected_rr_below_1p5,34.545,34.5695,39.726749999999996,-inf
2025-11-20,8103,swing,expected_rr_below_1p5,75.656,75.9206,87.0044,-inf
2025-11-20,4967,swing,expected_rr_below_1p5,132.79,134.84799999999998,152.7085,-inf
2025-11-21,2867,swing,expected_rr_below_1p5,7.0168,7.030520000000001,8.06932,-inf
2025-11-21,1314,swing,expected_rr_below_1p5,8.0948,8.165359999999998,9.309019999999999,-inf
2025-11-24,1419,short,expected_rr_below_1p5,72.52,66.64,78.3216,0.9866666666666687
2025-11-26,6505,swing,expected_rr_below_1p5,49.196000000000005,49.92855,56.5754,-inf
2025-12-17,5522,short,expected_rr_below_1p5,70.36399999999999,64.97399999999999,75.99311999999999,1.0443636363636364
2025-12-17,3711,swing,expected_rr_below_1p5,223.93,224.12599999999998,257.5195,-inf
2025-12-17,6213,swing,expected_rr_below_1p5,105.84,106.80040000000001,121.716,-inf
2026-01-05,2002,swing,expected_rr_below_1p5,18.228,18.30885,20.9622,-inf
2026-01-06,3715,swing,expected_rr_below_1p5,115.64,116.914,132.986,-inf
2026-01-06,2303,swing,expected_rr_below_1p5,48.216,48.53205,55.4484,-inf
2026-01-07,2884,swing,expected_rr_below_1p5,32.585,32.6683,37.47275,-inf
2026-01-07,2867,swing,expected_rr_below_1p5,7.693,7.73073,8.84695,-inf
