execute_date,decision_date,side,code,layer,cash_pool,shares,raw_price,fill_price,commission,tax,reason,expected_rr
2024-05-16,2024-05-15,SELL,1615,large,shared_1m_account,3300,67.1,65.758,309.226995,651.0042,portfolio_dd_guard,
2024-05-24,2024-05-23,SELL,3708,large,shared_1m_account,1800,136.0,133.28,341.8632,719.712,trail_13pct_after_gain_15pct,
2024-05-29,2024-05-28,BUY,4968,large,shared_1m_account,1100,204.0,199.95499999999998,313.42946249999994,0.0,signal,1.9230769230769231
2024-05-31,2024-05-30,BUY,1473,large,shared_1m_account,5300,42.2,42.355,319.88613749999996,0.0,signal,1.9230769230769234
2024-06-03,2024-05-31,BUY,2348,large,shared_1m_account,900,244.5,238.86249999999998,306.34115625,0.0,signal,1.9230769230769242
2024-06-06,2024-06-05,SELL,2610,large,shared_1m_account,10500,22.35,21.903000000000002,327.72363750000005,689.9445000000001,portfolio_dd_guard,
2024-06-06,2024-06-05,SELL,4968,large,shared_1m_account,1100,190.5,186.69,292.636575,616.077,portfolio_dd_guard,
2024-06-18,2024-06-17,SELL,1473,large,shared_1m_account,5300,47.2,46.256,349.34844,735.4703999999999,trail_13pct_after_gain_15pct,
2024-06-21,2024-06-20,BUY,3305,large,shared_1m_account,2800,81.7,80.4745,321.093255,0.0,signal,1.9230769230769234
2024-06-21,2024-06-20,BUY,1720,large,shared_1m_account,3100,73.0,72.14367265119557,318.69467393665644,0.0,signal,1.9230769230769234
2024-06-27,2024-06-26,BUY,4976,large,shared_1m_account,3000,51.0,50.038,213.91245,0.0,signal,1.9230769230769242
2024-06-27,2024-06-26,BUY,3501,large,shared_1m_account,1900,80.6,78.8,213.351,0.0,signal,1.9230769230769234
2024-06-28,2024-06-27,SELL,3501,large,shared_1m_account,1900,78.9,77.322,209.34931500000002,440.7354000000001,portfolio_dd_guard,
2024-06-28,2024-06-27,SELL,3305,large,shared_1m_account,2800,80.3,78.694,313.98906000000005,661.0296000000001,portfolio_dd_guard,
2024-06-28,2024-06-27,SELL,2348,large,shared_1m_account,900,229.0,224.42,287.81865,605.934,portfolio_dd_guard,
2024-07-11,2024-07-10,BUY,1442,large,shared_1m_account,3400,65.4,64.813,314.01898500000004,0.0,signal,1.923076923076922
2024-07-15,2024-07-12,SELL,4976,large,shared_1m_account,3000,52.5,51.449999999999996,219.94875000000002,463.05,trail_13pct_after_gain_15pct,
2024-07-18,2024-07-17,BUY,1709,large,shared_1m_account,9000,25.0,24.9205,319.6054125,0.0,signal,1.9230769230769242
2024-07-18,2024-07-17,BUY,2497,large,shared_1m_account,3600,62.7,62.7445,321.87928500000004,0.0,signal,1.9230769230769238
2024-07-19,2024-07-18,SELL,1709,large,shared_1m_account,9000,25.75,25.235,323.638875,681.345,portfolio_dd_guard,
2024-07-19,2024-07-18,SELL,2497,large,shared_1m_account,3600,62.5,61.25,314.21250000000003,661.5,portfolio_dd_guard,
2024-08-27,2024-08-26,BUY,3033,large,shared_1m_account,1600,36.4,34.91825,79.61361,0.0,signal,1.9230769230769236
2024-08-27,2024-08-26,BUY,3036,large,shared_1m_account,500,116.5,115.245,82.11206250000001,0.0,signal,1.9230769230769238
2024-08-27,2024-08-26,BUY,2606,large,shared_1m_account,1100,54.2,53.19,83.375325,0.0,signal,1.923076923076922
2024-09-03,2024-09-02,SELL,3033,large,shared_1m_account,1600,34.35,33.663000000000004,76.75164000000001,161.5824,portfolio_dd_guard,
2024-09-03,2024-09-02,SELL,1442,large,shared_1m_account,3400,63.8,62.523999999999994,302.92877999999996,637.7447999999999,portfolio_dd_guard,
2024-09-03,2024-09-02,SELL,1720,large,shared_1m_account,3100,66.7,65.366,288.75430500000004,607.9038,portfolio_dd_guard,
2024-09-24,2024-09-23,BUY,6873,large,shared_1m_account,700,286.0,281.71,281.005725,0.0,signal,1.9230769230769236
2024-09-25,2024-09-24,SELL,3036,large,shared_1m_account,500,104.5,102.41,72.967125,153.615,portfolio_dd_guard,
2024-11-07,2024-11-06,BUY,2312,large,shared_1m_account,7600,27.7,27.13675,293.8910025,0.0,signal,1.923076923076924
2024-11-08,2024-11-07,BUY,2332,large,shared_1m_account,4400,20.95,20.488,128.45976,0.0,signal,1.923076923076922
2024-11-08,2024-11-07,BUY,2313,large,shared_1m_account,1300,67.7,66.783,123.71550750000002,0.0,signal,1.9230769230769236
2024-11-12,2024-11-11,SELL,2312,large,shared_1m_account,7600,26.2,25.676,278.07108,585.4128,portfolio_dd_guard,
2024-11-12,2024-11-11,SELL,2313,large,shared_1m_account,1300,64.1,62.81799999999999,116.370345,244.9902,portfolio_dd_guard,
2024-11-12,2024-11-11,SELL,6873,large,shared_1m_account,700,215.5,211.19,210.662025,443.499,portfolio_dd_guard,
2024-11-25,2024-11-22,BUY,3030,large,shared_1m_account,1400,146.0,143.81,286.90095,0.0,signal,1.923076923076922
2024-11-27,2024-11-26,BUY,2419,large,shared_1m_account,5600,36.2,35.90325,286.50793500000003,0.0,signal,1.9230769230769236
2024-12-03,2024-12-02,SELL,2419,large,shared_1m_account,5600,36.75,36.015,287.3997,605.052,portfolio_dd_guard,
2024-12-03,2024-12-02,SELL,3030,large,shared_1m_account,1400,128.0,125.44,250.2528,526.848,portfolio_dd_guard,
2024-12-23,2024-12-20,SELL,2606,large,shared_1m_account,1100,53.6,52.528,82.33764,173.3424,trail_13pct_after_gain_15pct,
2025-01-06,2025-01-03,SELL,2332,large,shared_1m_account,4400,24.25,23.765,149.00655,313.698,trail_13pct_after_gain_15pct,
2025-01-09,2025-01-08,BUY,2385,large,shared_1m_account,1200,162.0,159.0775,272.022525,0.0,signal,1.923076923076924
2025-02-10,2025-02-07,BUY,2258,large,shared_1m_account,4000,49.7,49.20075,280.444275,0.0,signal,1.923076923076922
2025-02-13,2025-02-12,BUY,6446,large,shared_1m_account,200,783.0,754.51,215.03535,0.0,signal,1.9230769230769227
2025-02-14,2025-02-13,BUY,2301,large,shared_1m_account,900,111.5,109.335,140.2221375,0.0,signal,1.923076923076923
2025-02-17,2025-02-14,SELL,2385,large,shared_1m_account,1200,162.5,159.25,272.3175,573.3000000000001,portfolio_dd_guard,
2025-02-17,2025-02-14,SELL,2301,large,shared_1m_account,900,110.0,107.8,138.2535,291.06,portfolio_dd_guard,
2025-05-14,2025-05-13,BUY,8249,large,shared_1m_account,300,51.9,49.644,21.22281,0.0,signal,1.9230769230769242
2025-05-15,2025-05-14,BUY,2328,large,shared_1m_account,200,40.8,40.385,11.509725,0.0,signal,1.923076923076922
2025-05-16,2025-05-15,SELL,2258,large,shared_1m_account,4000,40.3,39.494,225.1158,473.928,portfolio_dd_guard,
2025-05-16,2025-05-15,SELL,6446,large,shared_1m_account,200,500.0,490.0,139.65,294.0,portfolio_dd_guard,
2025-06-06,2025-06-05,BUY,6197,large,shared_1m_account,1200,147.0,146.765,250.96814999999998,0.0,signal,1.9230769230769236
2025-06-09,2025-06-06,SELL,2328,large,shared_1m_account,200,40.0,39.2,11.172000000000002,23.520000000000003,portfolio_dd_guard,
2025-08-15,2025-08-14,BUY,3305,large,shared_1m_account,2000,93.2,91.3095,260.232075,0.0,signal,1.9230769230769245
2025-08-18,2025-08-15,SELL,3305,large,shared_1m_account,2000,87.8,86.044,245.2254,516.264,portfolio_dd_guard,
