code,raw_signal_date,outcome,end_date,peak,peak_date,pullback_date,drawdown,rejection_reasons
1314,2024-07-04,reanalysis_rejected,2024-09-19,11.0,2024-07-04,2024-09-05,-0.12727272727272732,ten_day_close_range_at_most_6pct|revenue_acceleration_positive
1314,2024-07-04,reanalysis_rejected,2024-09-20,11.0,2024-07-04,2024-09-06,-0.14454545454545453,ten_day_close_range_at_most_6pct|revenue_acceleration_positive
1314,2024-07-04,reanalysis_rejected,2024-09-23,11.0,2024-07-04,2024-09-09,-0.15727272727272734,ten_day_close_range_at_most_6pct|revenue_acceleration_positive
1314,2024-07-04,reanalysis_rejected,2024-09-24,11.0,2024-07-04,2024-09-10,-0.16454545454545455,ten_day_close_range_at_most_6pct|revenue_acceleration_positive
1314,2024-07-04,reanalysis_rejected,2024-09-25,11.0,2024-07-04,2024-09-11,-0.1627272727272726,ten_day_close_range_at_most_6pct|revenue_acceleration_positive|foreign_or_trust_3_of_5
1314,2024-07-04,reanalysis_rejected,2024-09-26,11.0,2024-07-04,2024-09-12,-0.16636363636363638,ten_day_close_range_at_most_6pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1314,2024-07-04,reanalysis_rejected,2024-09-27,11.0,2024-07-04,2024-09-13,-0.12909090909090903,revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1314,2024-07-04,reanalysis_rejected,2024-09-30,11.0,2024-07-04,2024-09-16,-0.13909090909090904,revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
1314,2024-07-04,reanalysis_rejected,2024-10-01,11.0,2024-07-04,2024-09-18,-0.14454545454545453,revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
1314,2024-07-04,expired_60d,2024-10-01,11.0,,,,
1316,2025-09-04,reanalysis_rejected,2025-11-18,16.45,2025-10-27,2025-11-05,-0.1306990881458966,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1316,2025-09-04,reanalysis_rejected,2025-11-19,16.45,2025-10-27,2025-11-06,-0.13981762917933127,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
1316,2025-09-04,reanalysis_rejected,2025-11-20,16.45,2025-10-27,2025-11-07,-0.13677811550151975,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1316,2025-09-04,reanalysis_rejected,2025-11-21,16.45,2025-10-27,2025-11-10,-0.15197568389057747,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1316,2025-09-04,reanalysis_rejected,2025-11-24,16.45,2025-10-27,2025-11-11,-0.12765957446808507,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1316,2025-09-04,reanalysis_rejected,2025-11-25,16.45,2025-10-27,2025-11-12,-0.11550151975683887,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|revenue_acceleration_positive|market_breadth_present
1316,2025-09-04,reanalysis_rejected,2025-12-02,16.45,2025-10-27,2025-11-19,-0.10334346504559266,ten_day_close_range_at_most_6pct|revenue_acceleration_positive|market_breadth_present
1316,2025-09-04,expired_60d,2025-12-03,16.45,,,,
1319,2021-07-16,reanalysis_rejected,2021-08-11,38.5,2021-07-23,2021-07-29,-0.11298701298701297,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-08-16,38.5,2021-07-23,2021-08-03,-0.10649350649350653,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-08-17,38.5,2021-07-23,2021-08-04,-0.11688311688311692,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-08-18,38.5,2021-07-23,2021-08-05,-0.11168831168831161,close_at_least_1pct_above_base_low|revenue_acceleration_positive
1319,2021-07-16,reanalysis_rejected,2021-08-19,38.5,2021-07-23,2021-08-06,-0.10519480519480517,revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-08-20,38.5,2021-07-23,2021-08-09,-0.1246753246753246,close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-08-23,38.5,2021-07-23,2021-08-10,-0.12077922077922076,close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-08-24,38.5,2021-07-23,2021-08-11,-0.11558441558441568,revenue_acceleration_positive|institutional_3d_nonnegative
1319,2021-07-16,reanalysis_rejected,2021-08-25,38.5,2021-07-23,2021-08-12,-0.10909090909090913,revenue_acceleration_positive|institutional_3d_nonnegative
1319,2021-07-16,reanalysis_rejected,2021-08-26,38.5,2021-07-23,2021-08-13,-0.11558441558441568,revenue_acceleration_positive|foreign_or_trust_3_of_5
1319,2021-07-16,reanalysis_rejected,2021-08-27,38.5,2021-07-23,2021-08-16,-0.10389610389610393,revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-08-31,38.5,2021-07-23,2021-08-18,-0.10389610389610393,revenue_acceleration_positive
1319,2021-07-16,reanalysis_rejected,2021-09-02,38.5,2021-07-23,2021-08-20,-0.11038961038961037,revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-06,38.5,2021-07-23,2021-08-24,-0.10909090909090913,close_at_least_1pct_above_base_low|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-07,38.5,2021-07-23,2021-08-25,-0.12337662337662336,close_at_least_1pct_above_base_low|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-08,38.5,2021-07-23,2021-08-26,-0.13376623376623376,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|foreign_or_trust_3_of_5|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-09,38.5,2021-07-23,2021-08-27,-0.1376623376623376,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-10,38.5,2021-07-23,2021-08-30,-0.12597402597402596,second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-13,38.5,2021-07-23,2021-08-31,-0.11948051948051952,second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1319,2021-07-16,reanalysis_rejected,2021-09-14,38.5,2021-07-23,2021-09-01,-0.11688311688311692,revenue_acceleration_positive
1319,2021-07-16,reanalysis_rejected,2021-09-15,38.5,2021-07-23,2021-09-02,-0.11558441558441568,ten_day_volume_contracted|revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-16,38.5,2021-07-23,2021-09-03,-0.10909090909090913,ten_day_volume_contracted|revenue_acceleration_positive
1319,2021-07-16,reanalysis_rejected,2021-09-22,38.5,2021-07-23,2021-09-07,-0.10649350649350653,ten_day_volume_contracted|revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-23,38.5,2021-07-23,2021-09-08,-0.10909090909090913,ten_day_volume_contracted|revenue_acceleration_positive
1319,2021-07-16,reanalysis_rejected,2021-09-24,38.5,2021-07-23,2021-09-09,-0.10909090909090913,ten_day_volume_contracted|revenue_acceleration_positive
1319,2021-07-16,reanalysis_rejected,2021-09-27,38.5,2021-07-23,2021-09-10,-0.11428571428571421,ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1319,2021-07-16,reanalysis_rejected,2021-09-28,38.5,2021-07-23,2021-09-13,-0.11428571428571421,close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1319,2021-07-16,reanalysis_rejected,2021-09-29,38.5,2021-07-23,2021-09-14,-0.12857142857142867,close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-09-30,38.5,2021-07-23,2021-09-15,-0.11818181818181805,ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative
1319,2021-07-16,reanalysis_rejected,2021-10-01,38.5,2021-07-23,2021-09-16,-0.13116883116883105,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-10-04,38.5,2021-07-23,2021-09-17,-0.14155844155844166,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-10-05,38.5,2021-07-23,2021-09-22,-0.14155844155844166,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-10-06,38.5,2021-07-23,2021-09-23,-0.14415584415584404,close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-10-07,38.5,2021-07-23,2021-09-24,-0.1272727272727272,revenue_acceleration_positive|institutional_3d_nonnegative
1319,2021-07-16,reanalysis_rejected,2021-10-08,38.5,2021-07-23,2021-09-27,-0.1246753246753246,revenue_acceleration_positive
1319,2021-07-16,reanalysis_rejected,2021-10-12,38.5,2021-07-23,2021-09-28,-0.1454545454545455,close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,reanalysis_rejected,2021-10-13,38.5,2021-07-23,2021-09-29,-0.13636363636363635,revenue_acceleration_positive|market_breadth_present
1319,2021-07-16,expired_60d,2021-10-13,38.5,,,,
1319,2022-11-29,reanalysis_rejected,2022-12-19,49.3,2022-12-01,2022-12-06,-0.1348884381338742,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1319,2022-11-29,reanalysis_rejected,2022-12-20,49.3,2022-12-01,2022-12-07,-0.15212981744421905,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2022-12-21,49.3,2022-12-01,2022-12-08,-0.16632860040567943,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1319,2022-11-29,reanalysis_rejected,2022-12-22,49.3,2022-12-01,2022-12-09,-0.1703853955375253,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1319,2022-11-29,reanalysis_rejected,2022-12-23,49.3,2022-12-01,2022-12-12,-0.16734279918864103,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2022-12-26,49.3,2022-12-01,2022-12-13,-0.15314401622718044,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2022-12-27,49.3,2022-12-01,2022-12-14,-0.1460446247464502,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2022-12-28,49.3,2022-12-01,2022-12-15,-0.12778904665314395,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2022-12-29,49.3,2022-12-01,2022-12-16,-0.15212981744421905,ten_day_close_range_at_most_6pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2022-12-30,49.3,2022-12-01,2022-12-19,-0.12576064908722107,ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2023-01-03,49.3,2022-12-01,2022-12-20,-0.13083164300202832,revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2023-01-04,49.3,2022-12-01,2022-12-21,-0.12474645030425957,revenue_acceleration_positive|institutional_3d_nonnegative
1319,2022-11-29,reanalysis_rejected,2023-01-05,49.3,2022-12-01,2022-12-22,-0.14198782961460443,revenue_acceleration_positive
1319,2022-11-29,reanalysis_rejected,2023-01-06,49.3,2022-12-01,2022-12-23,-0.1206896551724137,revenue_acceleration_positive|institutional_3d_nonnegative
1319,2022-11-29,reanalysis_rejected,2023-01-09,49.3,2022-12-01,2022-12-26,-0.1206896551724137,revenue_acceleration_positive
1319,2022-11-29,reanalysis_rejected,2023-01-10,49.3,2022-12-01,2022-12-27,-0.11967545638945232,revenue_acceleration_positive
1319,2022-11-29,reanalysis_rejected,2023-01-11,49.3,2022-12-01,2022-12-28,-0.12576064908722107,revenue_acceleration_positive
1319,2022-11-29,reanalysis_rejected,2023-01-12,49.3,2022-12-01,2022-12-29,-0.1328600405679513,revenue_acceleration_positive|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2023-01-13,49.3,2022-12-01,2022-12-30,-0.13793103448275856,close_at_least_1pct_above_base_low|revenue_acceleration_positive|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2023-01-16,49.3,2022-12-01,2023-01-03,-0.12576064908722107,revenue_acceleration_positive|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2023-01-17,49.3,2022-12-01,2023-01-04,-0.12981744421906694,revenue_acceleration_positive|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2023-01-30,49.3,2022-12-01,2023-01-05,-0.1085192697768762,revenue_acceleration_positive
1319,2022-11-29,reanalysis_rejected,2023-02-08,49.3,2022-12-01,2023-01-16,-0.10243407707910746,ten_day_close_range_at_most_6pct|revenue_acceleration_positive|institutional_3d_nonnegative
1319,2022-11-29,reanalysis_rejected,2023-02-10,49.3,2022-12-01,2023-01-30,-0.11764705882352933,close_at_least_1pct_above_base_low|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative|market_breadth_present
1319,2022-11-29,reanalysis_rejected,2023-02-13,49.3,2022-12-01,2023-01-31,-0.11663286004056794,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative
1319,2022-11-29,reanalysis_rejected,2023-02-14,49.3,2022-12-01,2023-02-01,-0.11967545638945232,second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|foreign_or_trust_3_of_5
1319,2022-11-29,reanalysis_rejected,2023-02-15,49.3,2022-12-01,2023-02-02,-0.11561866125760645,close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative
1319,2022-11-29,reanalysis_rejected,2023-02-16,49.3,2022-12-01,2023-02-03,-0.10649087221095332,revenue_acceleration_positive
1319,2022-11-29,reanalysis_rejected,2023-02-22,49.3,2022-12-01,2023-02-09,-0.11663286004056794,close_at_least_1pct_above_base_low|revenue_acceleration_positive
1319,2022-11-29,reanalysis_rejected,2023-02-23,49.3,2022-12-01,2023-02-10,-0.10040567951318446,revenue_acceleration_positive|institutional_3d_nonnegative
1319,2022-11-29,reanalysis_rejected,2023-02-24,49.3,2022-12-01,2023-02-13,-0.11460446247464506,close_at_least_1pct_above_base_low|revenue_acceleration_positive|foreign_or_trust_3_of_5
1319,2022-11-29,reanalysis_rejected,2023-03-01,49.3,2022-12-01,2023-02-14,-0.1470588235294118,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|close_at_least_1pct_above_base_low|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1319,2022-11-29,reanalysis_rejected,2023-03-02,49.3,2022-12-01,2023-02-15,-0.12677484787018256,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|revenue_acceleration_positive|institutional_3d_nonnegative|foreign_or_trust_3_of_5
1319,2022-11-29,reanalysis_rejected,2023-03-03,49.3,2022-12-01,2023-02-16,-0.11866125760649071,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative
1319,2022-11-29,reanalysis_rejected,2023-03-06,49.3,2022-12-01,2023-02-17,-0.11054766734279908,ten_day_close_range_at_most_6pct|second_half_low_not_break_first_half_by_2pct|ten_day_volume_contracted|revenue_acceleration_positive|institutional_3d_nonnegative
