,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2024-10-25,573235.0542499995,457078.59817500075,1129938.926,499104.57009999827,1599609.5065000001
2024-10-28,573235.0542499995,457078.59817500075,1118768.926,499104.57009999827,1596774.5065000001
2024-10-29,573235.0542499995,457078.59817500075,1114168.926,499104.57009999827,1559919.5065000001
2024-10-30,573235.0542499995,457078.59817500075,1109493.926,499104.57009999827,1562349.5065000001
2024-11-01,573235.0542499995,457078.59817500075,1103106.217875,499104.57009999827,1551819.5065000001
2024-11-04,573235.0542499995,457078.59817500075,1101736.217875,499104.57009999827,1571664.5065000001
2024-11-05,573235.0542499995,457078.59817500075,1101636.217875,499104.57009999827,1577334.5065000001
2024-11-06,573235.0542499995,457078.59817500075,1104146.217875,499104.57009999827,1589889.5065000001
2024-11-07,573235.0542499995,457078.59817500075,1109406.217875,499104.57009999827,1608114.5065000001
2024-11-08,573235.0542499995,457078.59817500075,1100253.838125,499104.57009999827,1620669.5065000001
2024-11-11,573235.0542499995,456988.9799250007,1094953.838125,499104.57009999827,1621479.5065000001
2024-11-12,572300.6742499995,451163.7926750007,1079865.078125,498319.01309999824,1580169.5065000001
2024-11-13,570779.1492499994,448982.15167500067,1077075.6593749998,495105.70284999826,1570044.5065000001
2024-11-14,569988.1009999994,446904.55317500065,1075675.6593749998,495642.6595999982,1555869.5065000001
2024-11-15,567289.1384999994,442772.0894250007,1075835.6593749998,490241.6350999982,1566804.5065000001
2024-11-18,567289.1384999994,434957.83192500065,1069005.6593749998,481775.52384999825,1544934.5065000001
2024-11-19,567289.1384999994,434203.26192500064,1076615.6593749998,484029.37284999824,1565994.5065000001
2024-11-20,567289.1384999994,434203.26192500064,1079245.6593749998,481338.6478499982,1559514.5065000001
2024-11-21,567289.1384999994,434203.26192500064,1079185.6593749998,479357.6623499982,1542504.5065000001
2024-11-22,567289.1384999994,434203.26192500064,1088845.6593749998,479357.6623499982,1572474.5065000001
2024-11-25,567289.1384999994,434203.26192500064,1094475.6593749998,479357.6623499982,1566804.5065000001
2024-11-26,567289.1384999994,434203.26192500064,1091315.6593749998,479357.6623499982,1546554.5065000001
2024-11-27,567289.1384999994,434203.26192500064,1088060.149375,479357.6623499982,1524279.5065000001
2024-11-28,567289.1384999994,434203.26192500064,1070090.149375,479357.6623499982,1521849.5065000001
2024-11-29,567289.1384999994,434203.26192500064,1072270.149375,479357.6623499982,1525494.5065000001
2024-12-02,567289.1384999994,434203.26192500064,1083404.9138749999,479357.6623499982,1561539.5065000001
2024-12-03,567289.1384999994,434203.26192500064,1078274.9138749999,479357.6623499982,1582599.5065000001
2024-12-04,567289.1384999994,434203.26192500064,1057652.885875,479357.6623499982,1591914.5065000001
2024-12-05,567769.9334999993,434203.26192500064,1057675.355875,479701.0873499982,1600419.5065000001
2024-12-06,564689.9334999993,434203.26192500064,1061975.355875,478394.4840999982,1594344.5065000001
2024-12-09,560600.3339999993,432836.92317500064,1048575.3558749999,476345.8545999982,1596369.5065000001
2024-12-10,556970.2214999994,431992.8623000006,1051475.355875,470565.6345999982,1585029.5065000001
2024-12-11,556970.2214999994,431992.8623000006,1054675.355875,469548.8125999982,1571259.5065000001
2024-12-12,556970.2214999994,431992.8623000006,1058575.355875,468193.8125999982,1589484.5065000001
2024-12-13,556970.2214999994,431992.8623000006,1054375.355875,468688.8125999982,1590699.5065000001
2024-12-16,556970.2214999994,431992.8623000006,1051475.355875,466958.8125999982,1597179.5065000001
2024-12-17,556970.2214999994,431992.8623000006,1054401.265875,466648.8125999982,1605279.5065000001
2024-12-18,556970.2214999994,431992.8623000006,1055401.265875,467128.8125999982,1605279.5065000001
2024-12-19,556970.2214999994,431992.8623000006,1056401.265875,468168.8125999982,1583409.5065000001
2024-12-20,556970.2214999994,431992.8623000006,1052201.265875,470748.8125999982,1568829.5065000001
2024-12-23,556970.2214999994,431992.8623000006,1052201.265875,469848.8125999982,1606494.5065000001
2024-12-24,555418.4369999995,431320.8398000006,1052201.265875,467336.73959999817,1610949.5065000001
2024-12-25,552754.6464999994,430819.6998000006,1054601.265875,464543.9750999982,1615809.5065000001
2024-12-26,550094.8529999995,430819.6998000006,1055001.265875,463771.8258499982,1614594.5065000001
2024-12-27,546558.2584999995,430819.6998000006,1055001.265875,462191.8258499982,1619859.5065000001
2024-12-30,541205.7639999995,430819.6998000006,1054801.265875,459222.7290999982,1610949.5065000001
2024-12-31,539967.4164999995,430819.6998000006,1054201.265875,459092.4848499982,1594344.5065000001
2025-01-02,539967.4164999995,430819.6998000006,1052801.265875,461827.5843499982,1580574.5065000001
2025-01-03,539967.4164999995,430819.6998000006,1056001.265875,460772.5843499982,1596369.5065000001
2025-01-06,539967.4164999995,430819.6998000006,1054001.265875,459887.5843499982,1646184.5065000001
2025-01-07,539967.4164999995,430819.6998000006,1055001.265875,461042.5843499982,1664409.5065000001
2025-01-08,539967.4164999995,430819.6998000006,1055201.265875,461082.5843499982,1639704.5065000001
2025-01-09,539967.4164999995,430819.6998000006,1049401.265875,457072.5843499982,1621074.5065000001
2025-01-10,539967.4164999995,430819.6998000006,1052001.265875,456792.5843499982,1620669.5065000001
2025-01-13,539967.4164999995,430819.6998000006,1047801.2658749999,454230.1130999982,1583409.5065000001
2025-01-14,539967.4164999995,431399.12655000057,1050201.265875,454145.1130999982,1593129.5065000001
2025-01-15,539967.4164999995,429805.6820500005,1046401.2658749999,452730.6205999982,1580979.5065000001
2025-01-16,539967.4164999995,428401.38080000057,1046801.2658749999,451149.7668499982,1612974.5065000001
2025-01-17,539967.4164999995,427777.32205000054,1048401.2658749999,450639.7668499982,1598799.5065000001
2025-01-20,539967.4164999995,427777.32205000054,1051001.265875,449534.7668499982,1614999.5065000001
2025-01-21,539967.4164999995,427777.32205000054,1050401.265875,448233.3998499982,1618239.5065000001
2025-01-22,539967.4164999995,427777.32205000054,1051601.265875,448233.3998499982,1639299.5065000001
2025-02-03,539967.4164999995,427777.32205000054,1046401.2658749999,448233.3998499982,1569639.5065000001
2025-02-04,539967.4164999995,427777.32205000054,1048201.2658749999,448233.3998499982,1578954.5065000001
2025-02-05,539967.4164999995,427777.32205000054,1051801.265875,448233.3998499982,1602849.5065000001
2025-02-07,539967.4164999995,427777.32205000054,1053801.265875,448233.3998499982,1617024.5065000001
2025-02-10,539967.4164999995,427777.32205000054,1050489.6113749999,448233.3998499982,1598799.5065000001
2025-02-11,539967.4164999995,427777.32205000054,1050979.6113749999,448233.3998499982,1608519.5065000001
2025-02-12,539967.4164999995,427777.32205000054,1056549.6113749999,448233.3998499982,1606089.5065000001
2025-02-13,539967.4164999995,427777.32205000054,1053426.891375,448233.3998499982,1599204.5065000001
2025-02-14,539967.4164999995,428317.22380000056,1053006.891375,448233.3998499982,1580169.5065000001
2025-02-17,541142.9414999995,426582.54292500054,1051746.891375,448703.6098499982,1604064.5065000001
2025-02-18,539542.9414999995,426582.54292500054,1049226.891375,448063.6098499982,1609734.5065000001
2025-02-19,537002.7414999995,426582.54292500054,1047126.8913749999,447047.5298499982,1606899.5065000001
2025-02-20,537002.7414999995,426582.54292500054,1046286.8913749999,447047.5298499982,1600824.5065000001
2025-02-21,548439.7667499996,426582.54292500054,1048596.891375,452229.91359999817,1612164.5065000001
2025-02-24,553890.3667499996,426582.54292500054,1046706.8913749999,456780.27359999815,1597989.5065000001
2025-02-25,553290.3667499996,426582.54292500054,1045446.8913749999,454450.27359999815,1577334.5065000001
2025-02-26,552090.3667499996,426582.54292500054,1041036.8913749999,455850.27359999815,1585839.5065000001
2025-02-27,551310.2317499996,426582.54292500054,1039566.8913749999,454315.19484999817,1568019.5065000001
2025-03-03,551310.2317499996,426582.54292500054,1040826.8913749999,450895.19484999817,1531974.5065000001
2025-03-04,551310.2317499996,426582.54292500054,1037256.8913749999,451675.19484999817,1521849.5065000001
2025-03-05,551310.2317499996,426582.54292500054,1036626.8913749999,451435.19484999817,1541694.5065000001
2025-03-06,551310.2317499996,426582.54292500054,1036626.8913749999,450535.19484999817,1532379.5065000001
2025-03-07,551310.2317499996,426582.54292500054,1032846.8913749999,449275.19484999817,1518204.5065000001
2025-03-10,551310.2317499996,426582.54292500054,1038516.8913749999,450655.19484999817,1509294.5065000001
2025-03-11,551310.2317499996,426707.27092500054,1034946.8913749999,449935.19484999817,1482969.5065000001
2025-03-12,551310.2317499996,425893.50117500045,1033476.8913749999,449995.19484999817,1489449.5065000001
2025-03-13,551310.2317499996,425631.1771750004,1030746.8913749999,448195.19484999817,1475679.5065000001
2025-03-14,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1470819.5065000001
2025-03-17,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1483374.5065000001
2025-03-18,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1489449.5065000001
2025-03-19,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1471224.5065000001
2025-03-20,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1502814.5065000001
2025-03-21,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1490664.5065000001
2025-03-24,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1489044.5065000001
2025-03-25,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1504434.5065000001
2025-03-26,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1503219.5065000001
2025-03-27,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1474869.5065000001
2025-03-28,551310.2317499996,425325.8504250005,1026069.015375,446855.72784999816,1460289.5065000001
2025-03-31,551310.2317499996,425367.75805000047,1026069.015375,446855.72784999816,1408044.5065000001
2025-04-01,551310.2317499996,425290.11292500043,1026069.015375,446855.72784999816,1436799.5065000001
2025-04-02,551310.2317499996,425272.93092500046,1026069.015375,446908.5458499982,1434369.5065000001
2025-04-07,551310.2317499996,423963.35105000046,1026069.015375,446019.44309999817,1291809.5065000001
2025-04-08,551310.2317499996,422877.8033000005,1026069.015375,444643.1554749982,1250094.5065000001
2025-04-09,551310.2317499996,423379.9133000005,1026069.015375,445145.26547499816,1192989.5065000001
2025-04-10,551310.2317499996,424674.9133000005,1026069.015375,446440.26547499816,1311249.5065000001
2025-04-11,551310.2317499996,425339.9133000005,1026069.015375,447105.26547499816,1341624.5065000001
2025-04-14,551310.2317499996,425129.9133000005,1026069.015375,446895.26547499816,1334739.5065000001
2025-04-15,551310.2317499996,424534.9133000005,1026069.015375,446300.26547499816,1348104.5065000001
2025-04-16,551310.2317499996,425094.9133000005,1026069.015375,446860.26547499816,1323804.5065000001
2025-04-17,551310.2317499996,424709.9133000005,1026069.015375,446475.26547499816,1309224.5065000001
2025-04-18,551310.2317499996,424709.9133000005,1026069.015375,446475.26547499816,1312059.5065000001
2025-04-21,551310.2317499996,424954.9133000005,1026069.015375,446720.26547499816,1293429.5065000001
2025-04-22,551310.2317499996,425094.9133000005,1026069.015375,446860.26547499816,1271964.5065000001
2025-04-23,551310.2317499996,424534.9133000005,1026069.015375,446300.26547499816,1327854.5065000001
2025-04-24,551310.2317499996,424499.9133000005,1026069.015375,446265.26547499816,1320159.5065000001
2025-04-25,551310.2317499996,424429.9133000005,1026069.015375,446195.26547499816,1351344.5065000001
2025-04-28,551310.2317499996,424499.9133000005,1026069.015375,446265.26547499816,1362684.5065000001
2025-04-29,551310.2317499996,424534.9133000005,1026069.015375,446300.26547499816,1367949.5065000001
2025-04-30,551310.2317499996,424779.9133000005,1026069.015375,446545.26547499816,1374429.5065000001
2025-05-02,551310.2317499996,424639.9133000005,1026069.015375,446405.26547499816,1414119.5065000001
2025-05-05,551310.2317499996,424569.9133000005,1026069.015375,446335.26547499816,1401564.5065000001
2025-05-06,551310.2317499996,424954.9133000005,1026069.015375,446720.26547499816,1393869.5065000001
2025-05-07,551310.2317499996,424639.9133000005,1026069.015375,446405.26547499816,1388604.5065000001
2025-05-08,551310.2317499996,423839.7503000005,1026069.015375,445605.10247499816,1406829.5065000001
2025-05-09,551310.2317499996,423839.7503000005,1026069.015375,445605.10247499816,1424244.5065000001
2025-05-12,551310.2317499996,423839.7503000005,1026069.015375,445605.10247499816,1440039.5065000001
2025-05-13,551310.2317499996,423839.7503000005,1026069.015375,445605.10247499816,1457454.5065000001
2025-05-14,551310.2317499996,423839.7503000005,1026069.015375,445605.10247499816,1490259.5065000001
2025-05-15,551310.2317499996,423839.7503000005,1027263.4093749999,445605.10247499816,1487019.5065000001
2025-05-16,551310.2317499996,423839.7503000005,1023531.849375,445275.8224749982,1491069.5065000001
2025-05-19,551310.2317499996,423839.7503000005,1014401.849375,444555.8224749982,1470414.5065000001
2025-05-20,551310.2317499996,423214.1723000005,1013981.849375,443906.29247499816,1473249.5065000001
2025-05-21,551310.2317499996,422624.6138000005,1014771.849375,444753.2534749982,1495929.5065000001
2025-05-22,551310.2317499996,422624.6138000005,1013531.849375,444313.2534749982,1479729.5065000001
2025-05-23,551310.2317499996,422624.6138000005,1009376.849375,443113.2534749982,1473654.5065000001
2025-05-26,551310.2317499996,422624.6138000005,1010651.849375,442153.2534749982,1472034.5065000001
2025-05-27,551310.2317499996,422624.6138000005,1004821.849375,441593.2534749982,1459074.5065000001
2025-05-28,551310.2317499996,422624.6138000005,1001826.849375,441153.2534749982,1461504.5065000001
2025-05-29,551310.2317499996,422624.6138000005,1000716.849375,440513.2534749982,1464744.5065000001
2025-06-02,551310.2317499996,422624.6138000005,992681.849375,439211.93847499817,1433559.5065000001
2025-06-03,551310.2317499996,422624.6138000005,987329.832375,438756.54247499816,1443684.5065000001
2025-06-04,551310.2317499996,422624.6138000005,991099.832375,438756.54247499816,1477299.5065000001
2025-06-05,551310.2317499996,422624.6138000005,992259.832375,438756.54247499816,1480134.5065000001
2025-06-06,551310.2317499996,422624.6138000005,1000641.514875,438756.54247499816,1482564.5065000001
2025-06-09,551310.2317499996,422624.6138000005,980846.514875,438756.54247499816,1496739.5065000001
2025-06-10,551310.2317499996,422624.6138000005,986836.514875,438756.54247499816,1536834.5065000001
2025-06-18,551310.2317499996,422474.24742500053,988146.514875,438401.55247499817,1550037.5065000001
2025-06-19,551310.2317499996,421217.30855000054,986041.514875,437357.0807249982,1534809.5065000001
2025-06-20,551310.2317499996,420552.76455000055,983376.514875,437009.68859999825,1532541.5065000001
2025-06-23,551310.2317499996,420852.76455000055,984391.514875,439331.89734999824,1519905.5065000001
2025-06-24,551310.2317499996,421302.76455000055,1000396.514875,442658.56109999825,1547445.5065000001
2025-06-25,551310.2317499996,421102.76455000055,995026.514875,442138.56109999825,1569801.5065000001
2025-06-26,551310.2317499996,420852.76455000055,992786.514875,440378.56109999825,1571745.5065000001
2025-06-27,551310.2317499996,420292.06830000057,990746.514875,437716.47234999825,1573365.5065000001
2025-06-30,551310.2317499996,420292.06830000057,995806.514875,437152.14484999824,1575633.5065000001
2025-07-01,551310.2317499996,420292.06830000057,999856.514875,436832.14484999824,1584705.5065000001
2025-07-02,551310.2317499996,420292.06830000057,995161.514875,437872.14484999824,1585029.5065000001
2025-07-03,551310.2317499996,420292.06830000057,994436.514875,437392.14484999824,1606737.5065000001
2025-07-04,551310.2317499996,419974.94080000056,991246.514875,436112.14484999824,1591833.5065000001
2025-07-07,551310.2317499996,416867.95917500055,994178.4225,434895.2079749983,1582437.5065000001
2025-07-08,551310.2317499996,413718.2936750006,998078.4225,433563.5192249983,1575309.5065000001
2025-07-09,551310.2317499996,414063.3841750006,1007828.4225,433478.65472499834,1591509.5065000001
2025-07-10,551310.2317499996,413833.3841750006,992228.4225,433207.93422499835,1609653.5065000001
2025-07-11,551310.2317499996,412805.9414250006,990278.4225,433735.49147499836,1616457.5065000001
2025-07-14,551310.2317499996,410660.9414250006,981828.4225,432975.14522499836,1607061.5065000001
2025-07-15,551310.2317499996,409696.1630500006,977414.825,434524.1639749984,1628769.5065000001
2025-07-16,551310.2317499996,409696.1630500006,977414.825,433322.2789749984,1641729.5065000001
2025-07-17,551310.2317499996,409696.1630500006,977414.825,436252.2789749984,1651449.5065000001
2025-07-18,551310.2317499996,409696.1630500006,977414.825,435372.2789749984,1675749.5065000001
2025-07-21,551310.2317499996,409696.1630500006,977414.825,440352.2789749984,1657929.5065000001
2025-07-22,551310.2317499996,409696.1630500006,977414.825,440782.2789749984,1646589.5065000001
2025-07-23,551310.2317499996,409696.1630500006,977414.825,442712.2789749984,1651449.5065000001
2025-07-24,551310.2317499996,409696.1630500006,977414.825,445522.2789749984,1661169.5065000001
2025-07-25,556127.4548749996,409696.1630500006,977414.825,440972.2789749984,1657929.5065000001
2025-07-28,562158.5471249996,409696.1630500006,977414.825,441957.4569749984,1662789.5065000001
2025-07-29,553778.8183749996,409696.1630500006,977414.825,438423.32772499835,1643349.5065000001
2025-07-30,563428.8183749996,409696.1630500006,977414.825,449438.32772499835,1661169.5065000001
2025-07-31,564943.5408749996,409696.1630500006,977414.825,450774.54647499835,1678989.5065000001
2025-08-01,558340.5283749995,412584.4940500006,977414.825,449163.0402249984,1664409.5065000001
2025-08-04,551725.8518749996,412584.4940500006,977414.825,446004.75147499837,1654689.5065000001
2025-08-05,551525.8518749996,417384.4940500006,977414.825,450944.75147499837,1675749.5065000001
2025-08-06,551225.8518749996,416784.4940500006,977414.825,450254.75147499837,1661169.5065000001
2025-08-07,550067.1093749995,416304.4940500006,977414.825,449955.38022499834,1708149.5065000001
2025-08-08,550067.1093749995,416544.4940500006,977414.825,455255.38022499834,1708149.5065000001
2025-08-11,550067.1093749995,424824.4940500006,977414.825,451425.38022499834,1721109.5065000001
2025-08-12,550067.1093749995,419304.4940500006,977414.825,452295.38022499834,1722729.5065000001
2025-08-13,550067.1093749995,417504.4940500006,977414.825,451395.38022499834,1737309.5065000001
2025-08-14,550067.1093749995,419544.4940500006,977414.825,447163.3239749984,1730829.5065000001
2025-08-15,550067.1093749995,420587.6503000006,971579.3239999999,447083.3239749984,1730829.5065000001
2025-08-18,552874.5396249995,421202.5390500006,990059.3239999999,448789.98372499837,1735689.5065000001
2025-08-19,553044.5396249995,418562.5390500006,1010009.3239999999,448687.0037249984,1732449.5065000001
2025-08-20,550609.0173749995,413779.3253000006,987749.3239999999,440446.4507249984,1683849.5065000001
2025-08-21,561449.0173749995,411439.8498000006,978929.3239999999,441828.72197499836,1693569.5065000001
2025-08-22,555132.8548749995,410612.35242500063,975659.8969999999,439145.50572499837,1685469.5065000001
2025-08-25,568974.4663749995,409555.90692500066,975659.8969999999,442865.50572499837,1716249.5065000001
2025-08-26,575214.4663749995,409555.90692500066,975659.8969999999,449225.50572499837,1717869.5065000001
2025-08-27,571854.4663749995,409555.90692500066,975659.8969999999,448145.50572499837,1725969.5065000001
2025-08-28,570409.3363749995,409555.90692500066,975659.8969999999,447105.50572499837,1709769.5065000001
2025-08-29,570409.3363749995,409555.90692500066,975659.8969999999,445825.50572499837,1709769.5065000001
2025-09-01,570409.3363749995,409555.90692500066,975659.8969999999,441825.50572499837,1693569.5065000001
2025-09-02,570409.3363749995,409555.90692500066,975659.8969999999,440585.50572499837,1693569.5065000001
2025-09-03,570409.3363749995,409555.90692500066,975659.8969999999,442665.50572499837,1691949.5065000001
2025-09-04,570409.3363749995,409555.90692500066,975659.8969999999,441945.50572499837,1703289.5065000001
2025-09-05,576051.3603749995,409555.90692500066,974164.2279999999,445924.54072499834,1721109.5065000001
2025-09-08,579227.4568749995,409555.90692500066,969434.2279999999,446119.15872499836,1737309.5065000001
2025-09-09,580140.1068749995,409555.90692500066,969864.2279999999,444496.70872499835,1755129.5065000001
2025-09-10,576819.9898749995,408985.4151750007,969004.2279999999,442678.97072499833,1789149.5065000001
2025-09-11,578796.0858749994,406143.18967500067,969864.2279999999,440655.80572499835,1805349.5065000001
2025-09-12,573996.0858749994,404258.2166750006,983624.2279999999,436631.13097499835,1823169.5065000001
2025-09-15,571903.8708749994,404258.2166750006,986634.2279999999,432897.29497499834,1823169.5065000001
2025-09-16,571903.8708749994,404258.2166750006,989214.2279999999,424871.9407249983,1847469.5065000001
2025-09-17,571903.8708749994,404258.2166750006,987064.2279999999,424741.9407249983,1834509.5065000001
2025-09-18,571903.8708749994,404258.2166750006,983624.2279999999,419871.9407249983,1853949.5065000001
2025-09-19,571903.8708749994,404258.2166750006,974594.2279999999,420148.2869749983,1855569.5065000001
2025-09-22,571903.8708749994,404258.2166750006,975249.9404999999,422108.2869749983,1868529.5065000001
2025-09-23,571903.8708749994,404258.2166750006,975259.9404999999,421338.2869749983,1902549.5065000001
2025-09-24,571903.8708749994,404258.2166750006,975619.9404999999,420288.2869749983,1900929.5065000001
2025-09-25,571903.8708749994,404258.2166750006,974119.9404999999,418958.2869749983,1894449.5065000001
2025-09-26,561289.0288749994,405365.0459000006,976990.0459999999,417488.2869749983,1863669.5065000001
2025-09-30,559207.3098749995,406362.7379250006,978140.0459999999,418048.2869749983,1881489.5065000001
2025-10-01,559207.3098749995,405362.7379250006,973162.7479999999,418258.2869749983,1891209.5065000001
2025-10-02,559207.3098749995,407462.7379250006,983012.7479999999,418468.2869749983,1926849.5065000001
2025-10-03,559207.3098749995,411375.8059250006,988712.7479999999,422861.3549749983,1954389.5065000001
2025-10-07,559207.3098749995,409931.90992500057,985632.7479999999,423667.45897499827,2007849.5065000001
2025-10-08,559207.3098749995,410531.90992500057,984372.7479999999,426798.69759999827,1990029.5065000001
2025-10-09,559207.3098749995,408631.90992500057,999002.7479999999,430508.69759999827,2004609.5065000001
2025-10-13,559207.3098749995,407431.90992500057,992522.7479999999,424196.75259999826,1985169.5065000001
2025-10-14,559207.3098749995,407031.90992500057,974772.7479999999,420666.14072499826,1975449.5065000001
2025-10-15,559207.3098749995,408231.90992500057,977702.7479999999,421996.14072499826,2011089.5065000001
2025-10-16,559207.3098749995,407231.90992500057,987272.7479999999,422276.14072499826,2049969.5065000001
2025-10-17,559207.3098749995,406031.90992500057,986462.7479999999,420806.14072499826,2019189.5065000001
2025-10-20,559207.3098749995,405842.69742500054,981842.7479999999,421086.14072499826,2053209.5065000001
2025-10-21,559207.3098749995,405842.69742500054,981192.7479999999,423116.14072499826,2056449.5065000001
2025-10-22,557166.9723749994,405842.69742500054,984412.7479999999,421716.14072499826,2040249.5065000001
2025-10-23,556367.2692499994,405744.08192500053,976832.7479999999,421249.4419749982,2028909.5065000001
2025-10-27,564452.0692499995,405640.13567500055,978783.1867499999,425909.36322499823,2075889.5065000001
2025-10-28,562427.0692499995,405640.13567500055,984783.1867499999,424539.36322499823,2061309.5065000001
2025-10-29,559432.8136249995,405640.13567500055,976783.1867499999,422631.6609749982,2095329.5065000001
2025-10-30,554340.4186249995,405651.29930000054,973783.1867499999,420097.2097249982,2095329.5065000001
2025-10-31,553217.1736249995,404710.16230000055,975783.1867499999,414016.93622499815,2106669.5065
2025-11-03,553217.1736249995,404710.16230000055,978283.1867499999,414222.77547499817,2087229.5065000001
2025-11-04,553217.1736249995,404710.16230000055,980283.1867499999,410022.77547499817,2080749.5065000001
2025-11-05,553217.1736249995,404710.16230000055,979283.1867499999,407480.66247499816,2054829.5065000001
2025-11-06,553217.1736249995,404710.16230000055,987283.1867499999,408670.66247499816,2059689.5065000001
2025-11-07,553217.1736249995,404710.16230000055,980283.1867499999,408040.66247499816,2035389.5065000001
2025-11-10,553217.1736249995,404710.16230000055,986783.1867499999,408530.66247499816,2061309.5065000001
2025-11-11,553217.1736249995,404710.16230000055,990671.8767499998,409090.66247499816,2046729.5065000001
2025-11-12,553217.1736249995,404710.16230000055,1001871.8767499998,409230.66247499816,2056449.5065000001
2025-11-13,547481.4923749994,403972.3698000005,981747.6504999998,407690.66247499816,2046729.5065000001
2025-11-14,546823.3438749994,401128.8601750005,968447.6504999998,407042.8504749982,2007849.5065000001
2025-11-17,552220.8388749994,400653.2476750005,966999.7254999998,407827.8129749982,2014329.5065000001
2025-11-18,551550.8388749994,399567.3031750005,952499.7254999998,404285.3309749982,1967349.5065000001
2025-11-19,545081.6281249993,394204.3976750005,946243.7404999998,395488.79997499817,1954389.5065000001
2025-11-20,545812.0081249994,393751.92492500047,944893.7404999998,395185.44447499816,2014329.5065000001
2025-11-21,545812.0081249994,386770.95567500044,944443.7404999998,388623.6882249982,1947909.5065000001
2025-11-24,545812.0081249994,386770.95567500044,948043.7404999998,385892.9889749982,1938189.5065000001
2025-11-25,545812.0081249994,386770.95567500044,943093.7404999998,385892.9889749982,1964109.5065000001
2025-11-26,545812.0081249994,386770.95567500044,947143.7404999998,385892.9889749982,1996509.5065000001
2025-11-27,545812.0081249994,386770.95567500044,946693.7404999998,385892.9889749982,2014329.5065000001
2025-11-28,545812.0081249994,386770.95567500044,947143.7404999998,385892.9889749982,2028909.5065000001
2025-12-01,545812.0081249994,386770.95567500044,944443.7404999998,385892.9889749982,2001369.5065000001
2025-12-02,545812.0081249994,386770.95567500044,943093.7404999998,385892.9889749982,2007849.5065000001
2025-12-03,545812.0081249994,386770.95567500044,943543.7404999998,385892.9889749982,2027289.5065000001
2025-12-04,545812.0081249994,386770.95567500044,944893.7404999998,385892.9889749982,2024049.5065000001
2025-12-05,537788.5699999994,385681.9256750004,939786.3871249999,381239.0827249981,2041869.5065000001
2025-12-08,532763.1166249993,384055.3916750004,935516.3871249999,377293.8737249981,2072649.5065000001
2025-12-09,533846.0116249993,382578.7925500004,938846.3871249999,377433.3428499981,2069409.5065000001
2025-12-10,532246.0116249993,379823.4390500004,933246.3871249999,370897.8205999981,2083989.5065000001
2025-12-11,532037.9916249993,379035.6960500004,933206.3871249999,371745.8155999981,2061309.5065000001
2025-12-12,532037.9916249993,379035.6960500004,939116.3871249999,368304.33959999814,2064549.5065000001
2025-12-15,532037.9916249993,379035.6960500004,936846.3871249999,367861.24559999816,2043489.5065000001
2025-12-16,532037.9916249993,379035.6960500004,933086.3871249999,365161.24559999816,2025669.5065000001
2025-12-17,532037.9916249993,379035.6960500004,928876.3871249999,363861.24559999816,2014329.5065000001
2025-12-18,532037.9916249993,379035.6960500004,933361.3871249999,365311.24559999816,2014329.5065000001
2025-12-19,532037.9916249993,379035.6960500004,937041.3871249999,365411.24559999816,2033769.5065000001
2025-12-22,532037.9916249993,379035.6960500004,938626.3871249999,365261.24559999816,2062929.5065000001
2025-12-23,532037.9916249993,379035.6960500004,937216.3871249999,367261.24559999816,2072649.5065000001
2025-12-24,532037.9916249993,379035.6960500004,929486.3871249999,365861.24559999816,2077509.5065000001
2025-12-26,532037.9916249993,379035.6960500004,927626.3871249999,364761.24559999816,2095329.5065000001
2025-12-29,532891.7566249993,379035.6960500004,924041.3871249999,363011.24559999816,2122869.5065
2025-12-30,532516.1328749994,380154.87417500035,925001.3871249999,362311.24559999816,2119629.5065
2025-12-31,531958.0313749993,379078.28105000034,927371.3871249999,362211.24559999816,2134209.5065
2026-01-02,530308.7026249993,379078.28105000034,929506.3871249999,365761.24559999816,2177949.5065
2026-01-05,530308.7026249993,378657.57980000036,921321.3871249999,363690.5443499981,2260569.5065
2026-01-06,530308.7026249993,378942.1410500003,914526.3871249999,363325.10559999815,2289729.5065
2026-01-07,530308.7026249993,378942.1410500003,912397.3531249999,364084.8855999981,2271909.5065
2026-01-08,530308.7026249993,378942.1410500003,913297.3531249999,361284.8855999981,2280009.5065
2026-01-09,530308.7026249993,378942.1410500003,914647.3531249999,361884.8855999981,2271909.5065
2026-01-12,530308.7026249993,378942.1410500003,914647.3531249999,365084.8855999981,2288109.5065
2026-01-13,530308.7026249993,378942.1410500003,907447.3531249999,365984.8855999981,2299449.5065
2026-01-14,530308.7026249993,378942.1410500003,908797.3531249999,366084.8855999981,2301069.5065
2026-01-15,530308.7026249993,378942.1410500003,909697.3531249999,366484.8855999981,2297829.5065
2026-01-16,530308.7026249993,378942.1410500003,908347.3531249999,367784.8855999981,2341569.5065
