code,layer,exit_reason,buy_date,sell_date,pnl,return_pct,win
1414,swing,two_closes_below_ma5,2025-09-03,2025-10-01,4181.398585000003,0.09472347280847342,True
1612,swing,two_closes_below_ma5,2025-09-26,2025-10-07,-106.08156999999483,-0.007158441604818745,False
4746,swing,two_closes_below_ma5,2025-10-03,2025-10-13,-5075.322000000015,-0.07560717206051572,False
3229,swing,two_closes_below_ma5,2025-10-03,2025-10-13,-2242.3985150000008,-0.10462022707385568,False
6205,swing,two_closes_below_ma5,2025-10-08,2025-10-13,-625.0072499999969,-0.03719947322728645,False
1708,swing,two_closes_below_ma5,2025-10-15,2025-10-17,-795.1837599999999,-0.018669524959191216,False
2015,swing,two_closes_below_ma5,2025-10-16,2025-10-20,-2275.8463649999976,-0.05693105215975227,False
2601,swing,two_closes_below_ma5,2025-10-13,2025-10-22,-51.678437999999915,-0.007552791488995639,False
1529,swing,two_closes_below_ma5,2025-10-23,2025-10-28,-1952.5624124999958,-0.05405720635623094,False
3040,swing,two_closes_below_ma5,2025-10-30,2025-11-03,-2760.29445999999,-0.04039378167312198,False
3557,swing,two_closes_below_ma5,2025-10-29,2025-11-04,-2104.781769999994,-0.03736376882454687,False
6591,swing,two_closes_below_ma5,2025-11-03,2025-11-06,-2807.177660000005,-0.0852321496694387,False
1597,swing,two_closes_below_ma5,2025-11-04,2025-11-06,-1684.2157499999958,-0.04457511682216467,False
6472,swing,two_closes_below_ma5,2025-11-05,2025-11-11,-2901.343900000007,-0.04648336811867,False
2438,swing,two_closes_below_ma5,2025-11-05,2025-11-13,-1862.5120500000048,-0.0272675015688851,False
4576,swing,prior_swing_low_minus_3pct,2025-11-12,2025-11-17,-1983.8997500000005,-0.089053165318716,False
6901,swing,trail_8pct,2025-11-14,2025-11-19,-3498.5485499999995,-0.09276262200680968,False
1532,swing,two_closes_below_ma5,2025-11-17,2025-11-19,-2167.643012499997,-0.04866122890985209,False
2538,swing,two_closes_below_ma5,2025-11-18,2025-11-21,-1511.4944250000044,-0.04543205136220722,False
1459,swing,two_closes_below_ma5,2025-11-21,2025-11-25,-150.4012124999981,-0.018320650395362115,False
2101,swing,two_closes_below_ma5,2025-11-21,2025-11-27,-1150.3081975000023,-0.028226697485883998,False
3056,swing,two_closes_below_ma5,2025-12-01,2025-12-04,-2097.4710924999963,-0.06447152551204266,False
2606,swing,trail_8pct,2025-11-21,2025-12-08,4074.3306449999945,0.10423209316881601,True
3308,swing,two_closes_below_ma5,2025-12-05,2025-12-11,-2750.8303549999982,-0.047132596433468864,False
3168,swing,two_closes_below_ma5,2025-12-16,2025-12-18,-1216.491639999993,-0.03521453519643578,False
1533,swing,two_closes_below_ma5,2025-12-10,2025-12-29,-135.24612500000876,-0.004293142396695579,False
1438,swing,two_closes_below_ma5,2025-12-26,2025-12-30,-978.3193000000028,-0.028894622264722128,False
4919,swing,two_closes_below_ma5,2025-12-23,2025-12-31,-1234.6500600000072,-0.03986230268255591,False
1216,swing,two_closes_below_ma5,2025-12-18,2026-01-02,-147.44100000000617,-0.0032560882926486517,False
3592,swing,two_closes_below_ma5,2025-12-12,2026-01-05,-175.7691249999989,-0.008085825328703385,False
1459,swing,two_closes_below_ma5,2025-12-31,2026-01-06,-1340.7135000000053,-0.03038879473293778,False
2428,swing,two_closes_below_ma5,2026-01-05,2026-01-09,-2158.861600000004,-0.06076754988781881,False
6838,swing,two_closes_below_ma5,2026-01-05,2026-01-14,-378.10604999999487,-0.009530574775101197,False
4551,swing,two_closes_below_ma5,2026-01-06,2026-01-22,1115.0574749999942,0.03223247298132059,True
