,short_layer,swing_layer,large_layer,combined_three_layer,0050_BH
2023-02-22,844227.099635625,641527.9001818751,1290532.8368285615,722062.7538952996,961734.5065
2023-02-23,844227.099635625,641387.2411693751,1308487.8368285615,733642.7538952996,975909.5065
2023-02-24,844227.099635625,640767.2411693751,1312502.8368285615,736692.7538952996,971049.5065
2023-03-01,844227.099635625,639992.2411693751,1318192.8368285615,734122.7538952996,975504.5065
2023-03-02,844227.099635625,639159.8520343752,1312132.8368285615,733682.7538952996,974694.5065
2023-03-03,844227.099635625,639489.8520343752,1312762.8368285615,733182.7538952996,975504.5065
2023-03-06,844227.099635625,640266.9278593751,1341137.8368285615,740192.7538952996,984819.5065
2023-03-07,844227.099635625,641546.9278593751,1352612.8368285615,739352.7538952996,991299.5065
2023-03-08,844227.099635625,643456.9278593751,1374577.8368285615,741437.7538952996,983199.5065
2023-03-09,844227.099635625,644526.9278593751,1377857.8368285615,748702.7538952996,982389.5065
2023-03-10,844227.099635625,640243.8032643751,1338062.8368285615,736912.7538952996,966999.5065
2023-03-13,844227.099635625,637661.0493643752,1327007.8368285615,731127.7538952996,971049.5065
2023-03-14,844227.099635625,633236.4711843751,1309752.8368285615,721129.0142702996,960519.5065
2023-03-15,844227.099635625,628966.4711843751,1315927.8368285615,731039.0142702996,961329.5065
2023-03-16,844227.099635625,622955.9457443751,1299927.8368285615,718934.6532702995,956874.5065
2023-03-17,844227.099635625,620016.5832743751,1314842.8368285615,721241.2108952997,972264.5065
2023-03-20,844227.099635625,620016.5832743751,1333067.8368285615,727849.1874965497,965379.5065
2023-03-21,844227.099635625,620016.5832743751,1335647.8368285615,728404.1874965497,969834.5065
2023-03-22,844227.099635625,620016.5832743751,1336252.8368285615,732979.1874965497,988059.5065
2023-03-23,844227.099635625,620016.5832743751,1339652.8368285615,743754.1874965497,995754.5065
2023-03-24,844227.099635625,620016.5832743751,1341757.8368285615,743704.1874965497,998589.5065
2023-03-27,844227.099635625,620016.5832743751,1343972.8368285615,741549.1874965497,992514.5065
2023-03-28,844227.099635625,620016.5832743751,1321932.8368285615,730499.1874965497,984009.5065
2023-03-29,844227.099635625,620016.5832743751,1321097.8368285615,730664.1874965497,985629.5065
2023-03-30,844227.099635625,620016.5832743751,1327861.8359285616,728114.3867765496,990489.5065
2023-03-31,844227.099635625,620016.5832743751,1325801.8359285616,727239.3867765496,993729.5065
2023-04-06,844227.099635625,620016.5832743751,1340601.8359285616,730474.3867765496,988869.5065
2023-04-07,844227.099635625,620016.5832743751,1329169.6659135616,728069.4294915496,988869.5065
2023-04-10,844227.099635625,619375.1342318751,1350664.6659135616,731424.4294915496,988869.5065
2023-04-11,844227.099635625,618215.1342318751,1370099.6659135616,743774.4294915496,987654.5065
2023-04-12,844227.099635625,616520.9943243751,1402744.6659135616,756939.4294915496,985224.5065
2023-04-13,844227.099635625,616520.9943243751,1402829.6659135616,749049.4294915496,976719.5065
2023-04-14,844227.099635625,616520.9943243751,1400579.6659135616,748160.0959165497,986034.5065
2023-04-17,844227.099635625,616520.9943243751,1440329.6659135616,760562.9818665496,983604.5065
2023-04-18,844227.099635625,616520.9943243751,1482099.6659135616,767037.9818665496,980364.5065
2023-04-19,844227.099635625,616681.502516375,1485544.6659135616,771927.9818665496,973074.5065
2023-04-20,844227.099635625,615917.623706375,1443959.6659135616,751522.9818665496,971859.5065
2023-04-21,844227.099635625,613329.623706375,1424134.6659135616,743769.7823665496,969429.5065
2023-04-24,844227.099635625,612630.109046375,1439379.6659135616,745669.7823665496,965784.5065
2023-04-25,844227.099635625,611346.9450563751,1428469.6659135616,731519.7823665496,953229.5065
2023-04-26,844227.099635625,614031.9450563751,1422717.6509135617,727888.9371815496,949179.5065
2023-04-27,844227.099635625,617960.716131375,1436427.6509135617,724161.9521565496,948369.5065
2023-04-28,844227.099635625,619255.716131375,1447247.6509135617,728661.9521565496,959709.5065
2023-05-02,844227.099635625,622370.716131375,1466762.6509135617,735461.9521565496,962139.5065
2023-05-03,844227.099635625,618840.716131375,1453172.6509135617,735011.9521565496,958089.5065
2023-05-04,844227.099635625,620465.716131375,1457732.6509135617,742311.9521565496,960519.5065
2023-05-05,844227.099635625,617454.9769638751,1448382.6509135617,739461.9521565496,962949.5065
2023-05-08,844227.099635625,616884.9769638751,1449217.6509135617,743211.9521565496,969024.5065
2023-05-09,844227.099635625,613484.669928875,1416932.6509135617,730511.9521565496,971859.5065
2023-05-10,844227.099635625,612763.714708875,1423982.6509135617,735811.9521565496,962949.5065
2023-05-11,844227.099635625,611910.0294588751,1394077.4195310618,725812.8286565496,960924.5065
2023-05-12,844227.099635625,610864.505268875,1398364.5828510616,730346.5188215496,958089.5065
2023-05-15,844227.099635625,613658.411073875,1400209.5828510616,725597.9953965496,958089.5065
2023-05-16,844227.099635625,614183.709273875,1412374.5828510616,725348.1657965495,969429.5065
2023-05-17,844227.099635625,613004.365423875,1413844.5828510616,727358.1657965495,985224.5065
2023-05-18,844227.099635625,612914.365423875,1423609.5828510616,730638.1657965495,998184.5065
2023-05-19,844227.099635625,612809.267973875,1426549.5828510616,730948.1657965495,1001019.5065
2023-05-22,844227.099635625,612519.811008875,1456509.1285060616,740387.0630802996,999399.5065
2023-05-23,844227.099635625,612099.811008875,1440814.1285060616,735742.0630802996,998589.5065
2023-05-24,844227.099635625,612981.734778875,1449814.1285060616,739972.0630802996,993729.5065
2023-05-26,844227.099635625,610552.7742638751,1433224.1285060616,734352.0630802996,1028964.5065
2023-05-29,844227.099635625,609086.125543875,1449639.1285060616,736860.6626102997,1035444.5065
2023-05-30,844227.099635625,607994.3663488751,1445747.4157223117,733760.0177302996,1035444.5065
2023-05-31,844227.099635625,611176.924483875,1469362.4157223117,744440.0177302996,1030584.5065
2023-06-01,844227.099635625,612926.924483875,1475567.4157223117,747200.0177302996,1022484.5065
2023-06-02,844227.099635625,614402.113633875,1486667.4157223117,753108.7028802997,1035444.5065
2023-06-05,844227.099635625,618252.113633875,1500752.4157223117,758838.7028802997,1032204.5065
2023-06-06,844227.099635625,613891.5255338751,1512317.4157223117,756330.8162802996,1035039.5065
2023-06-07,844227.099635625,612291.5255338751,1531662.4157223117,764550.8162802996,1046379.5065
2023-06-08,844227.099635625,612051.5255338751,1504902.4157223117,750667.1266302996,1036254.5065
2023-06-09,844227.099635625,610194.178776375,1500087.4157223117,749111.3573502996,1043949.5065
2023-06-12,844227.099635625,607270.337936375,1479127.4157223117,738671.3573502996,1053669.5065000001
2023-06-13,844227.099635625,610416.915056375,1488427.4157223117,742481.3573502996,1074324.5065000001
2023-06-14,844227.099635625,609887.253153875,1508722.4157223117,749531.3573502996,1073919.5065000001
2023-06-15,844227.099635625,610833.2462838751,1524562.4157223117,754191.8511052995,1077159.5065000001
2023-06-16,844227.099635625,607933.2462838751,1529003.4263623117,757606.8511052995,1074324.5065000001
2023-06-19,844227.099635625,603450.577583875,1540168.6961123117,757840.1906102996,1071894.5065000001
2023-06-20,844227.099635625,605020.457443875,1521991.5768935618,751310.6202977996,1066224.5065000001
2023-06-21,844227.099635625,602792.023383875,1544596.5768935618,757400.6202977996,1066224.5065000001
2023-06-26,844227.099635625,604178.0823801251,1561811.5768935618,771474.9550977997,1059744.5065000001
2023-06-27,834776.396845625,604068.0823801251,1532746.5768935618,758758.3064077996,1052859.5065000001
2023-06-28,832337.8898206251,600828.047605125,1553571.5768935618,764603.2241327995,1054479.5065000001
2023-06-29,832337.8898206251,598988.047605125,1561121.5768935618,764863.2241327995,1054074.5065000001
2023-06-30,832337.8898206251,595798.3756651251,1593836.5768935618,775492.6335827996,1054479.5065000001
2023-07-03,832337.8898206251,590995.7382951251,1604331.5768935618,774595.0074827996,1067439.5065000001
2023-07-04,832337.8898206251,590995.7382951251,1618881.5768935618,773785.0074827996,1069869.5065000001
2023-07-05,832337.8898206251,590538.2853920001,1619084.4683141867,769367.1279459246,1068249.5065000001
2023-07-06,832337.8898206251,587415.9659245,1596674.4683141867,757020.1911709246,1044759.5065
2023-07-07,832337.8898206251,585214.1176020001,1577939.4683141867,749890.9060759246,1043139.5065
2023-07-10,832337.8898206251,585537.3538070002,1551844.4683141867,739130.9060759246,1041114.5065
2023-07-11,832337.8898206251,583065.6504907501,1543969.6323141868,732926.1772271746,1055289.5065
2023-07-12,832337.8898206251,580080.6504907501,1552128.0971541866,732949.1945371745,1057314.5065
2023-07-13,832337.8898206251,578380.9452607501,1560018.0971541866,732861.5145671745,1069059.5065000001
2023-07-14,832337.8898206251,576420.0667857501,1568328.0971541866,740140.4977671746,1079994.5065000001
2023-07-17,832337.8898206251,576520.0667857501,1565307.0523166866,739544.3474671745,1077969.5065000001
2023-07-18,832337.8898206251,575655.4501857501,1547182.0523166866,730884.3474671745,1060554.5065000001
2023-07-19,832337.8898206251,575375.6474607502,1534020.8241916867,722627.6527171746,1051644.5065000001
2023-07-20,832337.8898206251,575875.6474607502,1573177.1520291865,730890.8892421746,1056504.5065000001
2023-07-21,832337.8898206251,578875.6474607502,1606507.1520291865,732429.9882421746,1039089.5065
2023-07-24,832337.8898206251,581636.7353107502,1575732.1520291865,725441.7037021746,1039494.5065
2023-07-25,832337.8898206251,581611.7353107502,1582032.1520291865,729991.7037021746,1052454.5065000001
2023-07-26,819985.143120625,580807.4881182502,1525752.1520291865,703851.7807171745,1049619.5065000001
2023-07-27,814324.713170625,579621.7418557502,1525562.1520291865,698599.9836171746,1057719.5065000001
2023-07-28,814324.713170625,581128.2681357502,1504937.1520291865,696988.9835746746,1057719.5065000001
2023-07-31,814324.713170625,576869.0496357502,1487841.5707741866,693653.9835746746,1052049.5065000001
2023-08-01,814324.713170625,576996.6091257501,1484196.5707741866,692498.9835746746,1057314.5065
2023-08-02,814324.713170625,576216.4889857501,1451171.5707741866,681208.9835746746,1044354.5065
2023-08-04,814324.713170625,574021.3415857502,1451090.1947741867,681702.8350371746,1039494.5065
2023-08-07,814324.713170625,571581.7406507501,1451990.1947741867,682242.8350371746,1049619.5065000001
2023-08-08,814324.713170625,572354.92696325,1445870.1947741867,678242.8350371746,1037469.5065
2023-08-09,814324.713170625,570941.71734325,1440135.1947741867,676722.8350371746,1039089.5065
2023-08-10,814324.713170625,568840.3266682501,1424710.1947741867,670102.8350371746,1032609.5065
2023-08-11,814324.713170625,573079.7326607502,1414026.8865391868,663208.1293171747,1031799.5065
2023-08-14,814324.713170625,566541.5534107501,1409528.7658691867,661134.5654971746,1017219.5065
2023-08-15,814324.713170625,575578.3890107501,1410543.0874166868,662574.5654971746,1018839.5065
2023-08-16,814324.713170625,574855.1488707501,1410123.0874166868,662094.5654971746,1013574.5065
2023-08-17,814324.713170625,576485.7198207502,1411383.0874166868,663534.5654971746,1018029.5065
2023-08-18,814324.713170625,575210.0719457502,1409913.0874166868,661854.5654971746,1011954.5065
2023-08-21,814324.713170625,568711.2838707501,1413168.0874166868,665574.5654971746,1005069.5065
2023-08-22,814324.713170625,565927.5217357501,1412748.0874166868,665094.5654971746,1013169.5065
2023-08-23,814324.713170625,566934.6450207501,1415373.0874166868,668094.5654971746,1020054.5065
2023-08-24,814324.713170625,563962.4571707501,1415058.0874166868,667734.5654971746,1037469.5065
2023-08-25,814324.713170625,564888.4669757502,1419468.0874166868,672774.5654971746,1017624.5065
2023-08-28,814324.713170625,563144.2117557501,1416108.0874166868,668934.5654971746,1024104.5065
2023-08-29,814324.713170625,563350.8390457501,1416843.0874166868,669774.5654971746,1029774.5065
2023-08-30,814324.713170625,564646.8448157501,1418313.0874166868,671454.5654971746,1034229.5065
2023-08-31,814324.713170625,564825.2828532502,1419048.0874166868,672294.5654971746,1026939.5065
2023-09-01,814324.713170625,565570.2828532502,1418523.0874166868,671694.5654971746,1028559.5065
2023-09-04,814324.713170625,565847.5166132501,1416738.0874166868,669654.5654971746,1035444.5065
2023-09-05,814324.713170625,567517.8623132501,1417368.0874166868,670374.5654971746,1033014.5065
2023-09-06,814324.713170625,564743.5259132502,1420413.0874166868,673854.5654971746,1029369.5065
2023-09-07,814324.713170625,562863.5259132502,1418523.0874166868,671694.5654971746,1020054.5065
2023-09-08,814324.713170625,560128.7105332501,1418418.0874166868,671574.5654971746,1015599.5065
2023-09-11,814324.713170625,557363.8062107502,1416843.0874166868,669358.3163071746,1011549.5065
2023-09-12,814324.713170625,554535.6894607502,1419363.0874166868,671398.3163071746,1021674.5065
2023-09-13,814324.713170625,557835.6894607502,1419888.0874166868,677038.3163071746,1022889.5065
2023-09-14,814324.713170625,557560.6894607502,1422206.339123867,677609.1021840489,1037064.5065
2023-09-15,814324.713170625,557560.6894607502,1415906.339123867,674809.1021840489,1040304.5065
2023-09-18,814324.713170625,559210.6894607502,1417061.339123867,677549.1021840489,1029369.5065
2023-09-19,814324.713170625,559210.6894607502,1421786.339123867,678549.1021840489,1024914.5065
2023-09-20,814324.713170625,559098.3959382502,1411811.339123867,675638.269716549,1019244.5065
2023-09-21,814324.713170625,558608.3959382502,1407716.339123867,672303.269716549,1003044.5065
2023-09-22,814324.713170625,554398.5376807501,1411706.339123867,668211.1276440489,1002234.5065
2023-09-25,814324.713170625,551657.0549932502,1413911.339123867,668581.6648940489,1009524.5065
2023-09-26,814324.713170625,550003.4373132501,1407926.339123867,666071.291689049,997779.5065
2023-09-27,814324.713170625,549203.4373132501,1409921.339123867,665001.291689049,998184.5065
2023-09-28,814324.713170625,545913.5029132501,1412546.339123867,661989.461789049,1002234.5065
2023-10-02,814324.713170625,545673.5029132501,1415486.339123867,665034.461789049,1015194.5065
2023-10-03,814324.713170625,545003.9387132501,1409816.339123867,662075.6587765489,1009119.5065
2023-10-04,814324.713170625,545100.5740982501,1403411.339123867,660338.489106549,996159.5065
2023-10-05,814324.713170625,544636.6165232501,1409501.339123867,661378.489106549,1010334.5065
2023-10-06,814324.713170625,544811.6165232501,1410971.339123867,660978.489106549,1013979.5065
2023-10-11,814324.713170625,542777.3099257501,1410551.339123867,657717.458591549,1031394.5065
2023-10-12,814324.713170625,545286.7668757502,1412441.339123867,660124.752626549,1039899.5065
2023-10-13,814324.713170625,543799.5342282502,1430361.628578242,666589.155874674,1037064.5065
2023-10-16,814324.713170625,543954.5342282502,1441911.628578242,671554.155874674,1031394.5065
2023-10-17,814324.713170625,543984.5342282502,1464381.628578242,681409.155874674,1033824.5065
2023-10-18,815111.734545625,540459.5342282502,1432461.628578242,662932.483569674,1019649.5065
2023-10-19,816111.734545625,539552.7266282502,1454301.628578242,673259.213064674,1020054.5065
2023-10-20,811925.3056706251,538754.0714432502,1454616.628578242,670774.257119674,1024509.5065
2023-10-23,811925.3056706251,538469.0714432502,1453041.628578242,670710.047819674,1011954.5065
2023-10-24,811925.3056706251,537729.0714432502,1441386.628578242,667070.047819674,1012764.5065
2023-10-25,811925.3056706251,537119.7846582502,1450836.628578242,669337.059554674,1014789.5065
2023-10-26,811925.3056706251,536829.7846582502,1437081.628578242,663037.059554674,994944.5065
2023-10-27,811925.3056706251,535919.7846582502,1428037.4431307418,656180.847614674,999399.5065
2023-10-30,811925.3056706251,535119.1965582501,1437067.4431307418,660697.104589674,996969.5065
2023-10-31,811925.3056706251,534356.5778082502,1422577.4431307418,655177.104589674,990084.5065
2023-11-01,811925.3056706251,534091.5778082502,1448407.4431307418,665822.104589674,994944.5065
2023-11-02,811925.3056706251,534886.5778082502,1482217.4431307418,680137.104589674,1017219.5065
2023-11-03,811925.3056706251,534356.5778082502,1445960.047930742,663027.104589674,1024914.5065
2023-11-06,811925.3056706251,537006.5778082502,1461230.047930742,668137.104589674,1033824.5065
2023-11-07,811925.3056706251,539391.5778082501,1459610.047930742,666482.104589674,1033419.5065
2023-11-08,811925.3056706251,540186.5778082502,1432370.047930742,655747.104589674,1039089.5065
2023-11-09,811925.3056706251,540186.5778082502,1429628.0343707418,651723.003109674,1039494.5065
2023-11-10,811925.3056706251,539391.5778082501,1425878.0343707418,651138.003109674,1035444.5065
2023-11-13,811925.3056706251,538331.5778082502,1418378.0343707418,649916.9764096739,1051239.5065
2023-11-14,811925.3056706251,538596.5778082502,1414928.0343707418,650311.9764096739,1053669.5065000001
2023-11-15,811925.3056706251,537244.0033657501,1419878.0343707418,648541.2328321739,1066224.5065000001
2023-11-16,811925.3056706251,537244.0033657501,1415561.1441913669,648266.059597799,1066629.5065000001
2023-11-17,811925.3056706251,537244.0033657501,1438412.1441913669,654891.059597799,1069869.5065000001
2023-11-20,811925.3056706251,537244.0033657501,1456396.2818763668,662666.059597799,1069464.5065000001
2023-11-21,811925.3056706251,537505.38140575,1483061.2818763668,671945.786937799,1082424.5065000001
2023-11-22,811925.3056706251,537505.38140575,1503266.2818763668,679620.786937799,1072704.5065000001
2023-11-23,811925.3056706251,537995.38140575,1479281.2818763668,670335.786937799,1072299.5065000001
2023-11-24,809109.154654375,537995.38140575,1457771.2818763668,668288.458941549,1071489.5065000001
2023-11-27,806439.154654375,537995.38140575,1430611.2818763668,663283.458941549,1064604.5065000001
2023-11-28,803495.425809375,537986.9777582501,1429058.908326367,660086.443199049,1071894.5065000001
2023-11-29,803495.425809375,538481.9777582501,1422924.035067617,660532.017765299,1071084.5065000001
2023-11-30,803495.425809375,538951.28448825,1423216.5824988668,660373.460600299,1072704.5065000001
2023-12-01,803495.425809375,538514.28448825,1422561.5824988668,659277.460600299,1076349.5065000001
2023-12-04,803495.425809375,538825.28448825,1428886.5824988668,659730.460600299,1072299.5065000001
2023-12-05,803495.425809375,536900.9357857502,1417251.5824988668,658079.460600299,1064604.5065000001
2023-12-06,803495.425809375,536896.9357857502,1416996.5824988668,654525.7411127989,1068249.5065000001
2023-12-07,803495.425809375,533942.4694097501,1409666.5824988668,649705.1243047989,1061769.5065000001
2023-12-08,803495.425809375,535015.4263747501,1418006.5824988668,649690.1243047989,1070274.5065000001
2023-12-11,803495.425809375,534895.4263747501,1403106.5824988668,653530.1243047989,1071489.5065000001
2023-12-12,803495.425809375,534120.7495497501,1393305.6002038668,657693.0542422989,1073919.5065000001
2023-12-13,803495.425809375,539640.7495497501,1393844.0060538668,654457.2571672989,1074324.5065000001
2023-12-14,803495.425809375,545850.7495497501,1403314.0060538668,653217.2571672989,1087284.5065000001
2023-12-15,803495.425809375,550910.7495497501,1401235.4083538668,649047.2571672989,1091739.5065000001
2023-12-18,803495.425809375,545850.7495497501,1395325.4083538668,646912.2571672989,1093359.5065000001
2023-12-19,812148.9546218752,545058.4789722501,1388175.4083538668,642644.6772172989,1089309.5065000001
2023-12-20,806318.9546218752,548673.4789722501,1392670.4083538668,642689.6772172989,1092144.5065000001
2023-12-21,797498.4433618751,546473.4789722501,1379655.4083538668,636999.0176222989,1082829.5065000001
2023-12-22,797862.5365418751,537552.7797172501,1377720.4083538668,637714.0176222989,1085664.5065000001
2023-12-25,802262.5365418751,535457.7679572501,1372540.4083538668,635659.0176222989,1090119.5065000001
2023-12-26,810842.5365418751,536077.7679572501,1386285.4083538668,640169.0176222989,1096194.5065000001
2023-12-27,815902.5365418751,535767.7679572501,1393505.4083538668,644999.0176222989,1108344.5065000001
2023-12-28,810402.5365418751,536668.1674572502,1407220.4083538668,647539.0176222989,1108344.5065000001
2023-12-29,808378.2068718751,535555.4571797501,1411170.4083538668,651792.4828372989,1105914.5065000001
2024-01-02,808378.2068718751,534385.4571797501,1401840.4083538668,647572.4828372989,1101459.5065000001
2024-01-03,808378.2068718751,530316.9582472501,1396445.4083538668,642907.4828372989,1082424.5065000001
2024-01-04,808378.2068718751,530519.0914772501,1394040.4083538668,637382.4828372989,1082019.5065000001
2024-01-05,808378.2068718751,530339.0914772501,1393610.4083538668,638257.4828372989,1079184.5065000001
2024-01-08,808378.2068718751,531979.0914772501,1393410.4083538668,640132.4828372989,1084044.5065000001
2024-01-09,808378.2068718751,529578.41523725,1386605.4083538668,636577.4828372989,1086069.5065000001
2024-01-10,808378.2068718751,526583.7967422501,1370932.928673867,630977.4828372989,1080399.5065000001
2024-01-11,808378.2068718751,523115.3546822501,1371687.928673867,630446.5798772989,1084854.5065000001
2024-01-12,808378.2068718751,522611.3031522501,1380102.928673867,631371.5798772989,1083234.5065000001
2024-01-15,808378.2068718751,521513.4687662501,1384412.928673867,643101.5798772989,1086069.5065000001
2024-01-16,808378.2068718751,516763.4687662501,1363048.4405451168,631150.5042235489,1075134.5065000001
2024-01-17,808378.2068718751,513529.8643122501,1350748.4405451168,622550.5042235489,1041114.5065
2024-01-18,808378.2068718751,512507.3884722501,1333955.1835076169,622935.5042235489,1047999.5065000001
2024-01-19,808378.2068718751,511525.5908722501,1337621.072970117,623590.711343549,1085259.5065000001
2024-01-22,808378.2068718751,514065.5908722501,1336576.072970117,632755.711343549,1092549.5065000001
2024-01-23,808378.2068718751,512475.5908722501,1339041.072970117,634390.711343549,1094574.5065000001
2024-01-24,808378.2068718751,510365.5908722501,1343046.072970117,638025.711343549,1094169.5065000001
2024-01-25,808378.2068718751,510466.62014725007,1335967.1683201168,632826.7680435489,1107534.5065000001
2024-01-26,808378.2068718751,507871.5868422501,1335213.2948751168,629787.7891360489,1107534.5065000001
2024-01-29,808378.2068718751,508271.5868422501,1330533.2948751168,630532.7891360489,1114419.5065000001
2024-01-30,808378.2068718751,507356.97514225007,1354563.2948751168,637687.7891360489,1111584.5065000001
2024-01-31,808378.2068718751,507174.48558225005,1359243.2948751168,637637.7891360489,1097004.5065000001
2024-02-01,808378.2068718751,506245.72528225003,1358698.2948751168,637062.7891360489,1097004.5065000001
2024-02-02,808378.2068718751,504206.83632725,1390188.2948751168,638467.7891360489,1103079.5065000001
2024-02-05,808378.2068718751,504885.86350975,1429078.2948751168,642816.5521160489,1109964.5065000001
2024-02-15,808378.2068718751,504965.86350975,1464368.2948751168,650801.5521160489,1161804.5065000001
2024-02-16,808378.2068718751,505260.86350975,1496703.2948751168,661306.5521160489,1153299.5065000001
2024-02-19,808378.2068718751,505125.86350975,1506078.2948751168,670141.5521160489,1151679.5065000001
2024-02-20,808378.2068718751,505552.75900975,1493543.2948751168,667971.5521160489,1156134.5065000001
2024-02-21,808378.2068718751,505552.75900975,1503768.2948751168,674376.5521160489,1152489.5065000001
2024-02-22,808378.2068718751,505862.75900975,1500328.2948751168,673621.5521160489,1165449.5065000001
2024-02-23,808378.2068718751,504932.75900975,1485713.2948751168,666241.5521160489,1173144.5065000001
2024-02-26,808378.2068718751,504915.50745975,1504593.2948751168,676936.5521160489,1174764.5065000001
2024-02-27,812609.5529418751,501686.91604975006,1499713.2948751168,668071.0115160488,1169904.5065000001
2024-02-29,825933.3199418751,503236.91604975006,1517311.215485117,685984.3155960488,1169499.5065000001
2024-03-01,822983.3199418751,500978.3184497501,1538220.7756626168,692114.3155960488,1165449.5065000001
2024-03-04,821434.9862568751,501215.60495725006,1520815.7756626168,688539.3155960488,1199064.5065000001
2024-03-05,817651.2113818751,499955.60495725006,1512965.7756626168,684866.2096260488,1208784.5065000001
2024-03-06,817651.2113818751,496352.4052047501,1529295.7756626168,691741.2096260488,1214454.5065000001
2024-03-07,817651.2113818751,499311.0470472501,1480760.7756626168,677001.2096260488,1242399.5065000001
2024-03-08,817651.2113818751,495833.39287225006,1431625.7756626168,658786.2096260488,1259814.5065000001
2024-03-11,817651.2113818751,494682.36235725007,1419741.055702617,655117.0195160488,1247259.5065000001
2024-03-12,817651.2113818751,493570.48985725007,1445586.055702617,664462.0195160488,1260219.5065000001
2024-03-13,819477.5320318751,495370.48985725007,1452251.055702617,664209.2768910488,1266294.5065000001
2024-03-14,816700.1066818751,496594.5712322501,1456981.055702617,662077.3392660487,1265079.5065000001
2024-03-15,816700.1066818751,496504.5712322501,1471951.055702617,670347.3392660487,1248069.5065000001
2024-03-18,816700.1066818751,496414.5712322501,1478326.055702617,674847.3392660487,1259409.5065000001
2024-03-19,816700.1066818751,494385.3496797501,1486761.055702617,677717.3392660487,1256574.5065000001
2024-03-20,816700.1066818751,494060.11367975007,1490516.055702617,687294.0385360488,1249689.5065000001
2024-03-21,816700.1066818751,492198.76492975006,1493686.055702617,704514.0385360488,1283709.5065000001
2024-03-22,816700.1066818751,490031.15224975004,1503988.082402617,715433.9376560488,1282089.5065000001
2024-03-25,816700.1066818751,488956.04333975003,1506420.219371367,718352.3527810487,1284519.5065000001
2024-03-26,816700.1066818751,489098.04333975003,1509410.603465117,715037.3527810487,1285329.5065000001
2024-03-27,816700.1066818751,487715.41724275,1516925.603465117,723882.3527810487,1285734.5065000001
2024-03-28,816700.1066818751,487571.75186775,1530985.603465117,723032.3527810487,1279659.5065000001
2024-03-29,816700.1066818751,487270.24523025006,1547900.603465117,726234.9774560488,1287759.5065000001
2024-04-01,816700.1066818751,487220.24523025006,1579620.603465117,738409.9774560488,1283709.5065000001
2024-04-02,816700.1066818751,486345.24523025006,1590145.603465117,741584.9774560488,1301934.5065000001
2024-04-03,816700.1066818751,483286.59516775,1572765.603465117,737896.2633110487,1293024.5065000001
2024-04-08,816700.1066818751,480795.31369275006,1575740.651425117,747831.2633110487,1300314.5065000001
2024-04-09,816700.1066818751,481571.28119775007,1580490.651425117,754922.1806460489,1331094.5065000001
2024-04-10,816700.1066818751,482016.28119775007,1602328.3055126169,763307.1806460489,1329069.5065000001
2024-04-11,816700.1066818751,478672.4885077501,1618828.3055126169,765127.1806460489,1325019.5065000001
2024-04-12,816700.1066818751,478617.4885077501,1668553.3055126169,793377.1806460489,1321779.5065000001
2024-04-15,817409.0789493751,474225.02023525,1638213.3055126169,790635.9706660488,1304769.5065000001
2024-04-16,812274.0789493751,470677.60131525004,1584138.3055126169,770673.7061735488,1269534.5065000001
2024-04-17,810355.8473618751,473197.60131525004,1619301.038312617,791732.5725735488,1283709.5065000001
2024-04-18,810355.8473618751,471209.35137525003,1648886.038312617,811797.5725735488,1296264.5065000001
2024-04-19,810355.8473618751,470136.23982525,1627690.420812617,803960.0701010488,1231059.5065000001
2024-04-22,810355.8473618751,470750.17770274996,1619860.420812617,787542.7349685488,1227414.5065000001
2024-04-23,810355.8473618751,477363.63497275,1608307.382387617,786278.2399635487,1239159.5065000001
2024-04-24,810355.8473618751,477296.9421827499,1619497.382387617,793298.2399635487,1275204.5065000001
2024-04-25,810355.8473618751,478806.9421827499,1625247.382387617,791583.2399635487,1252119.5065000001
2024-04-26,810355.8473618751,477626.9421827499,1629579.4513876168,787671.6069085487,1272369.5065000001
2024-04-29,810355.8473618751,479327.1977827499,1638679.4513876168,782887.0755085488,1295049.5065000001
2024-04-30,810355.8473618751,478007.1977827499,1646829.4513876168,781817.0755085488,1290594.5065000001
2024-05-02,810355.8473618751,482857.1977827499,1668429.4513876168,782787.0755085488,1273584.5065000001
2024-05-03,810355.8473618751,480847.1977827499,1640119.4513876168,774497.5015085487,1280064.5065000001
2024-05-06,810355.8473618751,479987.1977827499,1661562.279707617,776132.5186285487,1298289.5065000001
2024-05-07,810355.8473618751,476377.1977827499,1645092.279707617,773226.7151910487,1305579.5065000001
2024-05-08,810355.8473618751,473968.4920027499,1649874.914107617,775373.9403910487,1310439.5065000001
2024-05-09,810355.8473618751,472567.79527274985,1617764.021238867,774134.8418760487,1308819.5065000001
2024-05-10,810355.8473618751,471790.66080274986,1598124.021238867,775388.0195635487,1318134.5065000001
2024-05-13,810355.8473618751,473559.59430274984,1585081.5056076169,783443.0925047988,1331499.5065000001
2024-05-14,810355.8473618751,474749.59430274984,1599941.5056076169,783673.0925047988,1340409.5065000001
2024-05-15,810355.8473618751,472999.59430274984,1594224.5661826169,781833.0925047988,1358634.5065000001
2024-05-16,810355.8473618751,476366.33471212484,1594644.5661826169,788103.0925047988,1365114.5065000001
2024-05-17,810355.8473618751,475255.41283712484,1588474.5661826169,784623.0925047988,1363494.5065000001
2024-05-20,810355.8473618751,473005.44661712484,1583354.5661826169,780173.0925047988,1363089.5065000001
